,frame,2d,2dstd,3d,3dstd
98,-0.6358734629510403,1.0,0.0,1.0,0.0
99,-0.6316762783771059,1.0,0.0,1.0,0.0
100,-0.6274790938031718,1.0,0.0,1.0,0.0
101,-0.6232819092292374,1.0,0.0,1.0,0.0
102,-0.6190847246553032,1.0,0.0,1.0,0.0
103,-0.6148875400813689,1.0,0.0,1.0,0.0
104,-0.6106903555074347,1.0,0.0,1.0,0.0
105,-0.6064931709335004,1.0,0.0,1.0,0.0
106,-0.6022959863595662,1.0,0.0,1.0,0.0
107,-0.5980988017856319,1.0,0.0,1.0,0.0
108,-0.5939016172116977,1.0,0.0,1.0,0.0
109,-0.5897044326377634,1.0,0.0,1.0,0.0
110,-0.5855072480638291,1.0,0.0,1.0,0.0
111,-0.5813100634898949,1.0,0.0,1.0,0.0
112,-0.5771128789159606,1.0,0.0,1.0,0.0
113,-0.5729156943420264,1.0,0.0,1.0,0.0
114,-0.568718509768092,1.0,0.0,1.0,0.0
115,-0.5645213251941579,1.0,0.0,1.0,0.0
116,-0.5603241406202235,1.0,0.0,1.0,0.0
117,-0.5561269560462894,1.0,0.0,1.0,0.0
118,-0.551929771472355,1.0,0.0,0.9999349999999994,0.0001130265455545607
119,-0.5477325868984209,0.9999633333333328,7.738791177495084e-05,0.9998233333333323,0.00019863422553919216
120,-0.5435354023244865,0.9998649999999988,0.0001773179817916513,0.9996649999999991,0.00027345017827751293
121,-0.5393382177505522,0.9996799999999987,0.00025086516962970245,0.9995016666666661,0.00031727573006597436
122,-0.535141033176618,0.9995183333333324,0.0003092957951361407,0.9993233333333328,0.0003560742743991719
123,-0.5309438486026837,0.9993183333333328,0.00038340216773282337,0.9991266666666667,0.0004257803293822876
124,-0.5267466640287495,0.9991099999999997,0.00044410959608337075,0.9989600000000001,0.0004666190451892535
125,-0.5225494794548152,0.9988983333333327,0.000510552532937489,0.9987649999999999,0.000520040062559289
126,-0.518352294880881,0.9986949999999992,0.0005633012811394355,0.9985433333333332,0.000569317329985859
127,-0.5141551103069467,0.9985133333333331,0.0005766184950978273,0.9983550000000001,0.0006096242011819013
128,-0.5099579257330125,0.9983416666666666,0.0006188138294798827,0.9981866666666669,0.0006307314977248456
129,-0.5057607411590782,0.9981316666666664,0.0006478147025877776,0.9980066666666664,0.0006617821057988459
130,-0.501563556585144,0.998038333333333,0.0006283819609830438,0.9978683333333332,0.0007054529671699467
131,-0.4973663720112097,0.9979833333333333,0.0006327629010054998,0.99776,0.0007002856560004626
132,-0.49316918743727545,0.9979783333333336,0.0006081643600942834,0.9977533333333334,0.000704619676768173
133,-0.4889720028633412,0.9979883333333329,0.0006100796851413962,0.9977099999999997,0.0006647555941848086
134,-0.48477481828940694,0.9979799999999999,0.0005723635208501694,0.9976999999999998,0.0006460134157533643
135,-0.4805776337154727,0.9979583333333333,0.0005749758449032642,0.9976600000000001,0.0006348753158429385
136,-0.47638044914153843,0.9979433333333332,0.0005441711332129121,0.9976166666666668,0.0006269414291268058
137,-0.4721832645676042,0.9979716666666669,0.0005740475202938842,0.9976150000000004,0.0006288415274667091
138,-0.4679860799936699,0.9979350000000001,0.0006165292639715769,0.9975800000000002,0.0006337191807101954
139,-0.46378889541973556,0.9978883333333339,0.0006297067218599159,0.9975716666666667,0.0006461660433321771
140,-0.4595917108458013,0.9979083333333335,0.0006541640127334712,0.9975583333333339,0.0006672809669763483
141,-0.45539452627186705,0.9978666666666671,0.0006654989773762905,0.9975116666666667,0.0007088938958374254
142,-0.4511973416979328,0.9977883333333337,0.0006919999197174004,0.9975149999999996,0.0007218783369331252
143,-0.44700015712399854,0.997766666666667,0.000692980679544692,0.9975200000000001,0.0007185169912163982
144,-0.4428029725500643,0.9977583333333341,0.0006874570693666756,0.9974900000000005,0.0007402026749478823
145,-0.43860578797613003,0.9977133333333339,0.0006716811412832402,0.997475,0.0007420972532851328
146,-0.4344086034021958,0.9976983333333337,0.0006658307259022804,0.9974633333333333,0.0007192511537858129
147,-0.4302114188282615,0.9977400000000004,0.0006509480265991542,0.9974416666666668,0.0007089409158894861
148,-0.4260142342543273,0.997721666666667,0.000657417083914183,0.9973883333333335,0.0006724561117442718
149,-0.421817049680393,0.9977483333333336,0.0006058029565974578,0.9974083333333339,0.0006901187498459223
150,-0.41761986510645877,0.9977500000000001,0.0005820939214021493,0.9974383333333336,0.0006773949283017125
151,-0.4134226805325245,0.9977133333333333,0.0006248911016240278,0.9974483333333336,0.0007103969938625027
152,-0.40922549595859026,0.997721666666667,0.0006257240250745959,0.9974799999999999,0.0007035149844412193
153,-0.405028311384656,0.997728333333333,0.0006355028630060474,0.9974850000000001,0.0007003154051330495
154,-0.40083112681072175,0.99774,0.0006504357513749253,0.9974616666666667,0.0006960822907929496
155,-0.3966339422367875,0.9977533333333335,0.0007041464494139105,0.9974550000000004,0.0006956831175183167
156,-0.39243675766285324,0.9977150000000002,0.0007121153932708745,0.9974516666666672,0.0006920962521371038
157,-0.388239573088919,0.9976816666666667,0.000720877166297342,0.9974550000000002,0.0006633061133443573
158,-0.38404238851498473,0.9976916666666669,0.0006937318566196052,0.9974316666666666,0.0006999980158702046
159,-0.3798452039410505,0.9977116666666668,0.0006956032553754289,0.9974516666666668,0.0007026121895390733
160,-0.3756480193671161,0.9976650000000001,0.000704349581765564,0.99748,0.0006823488843692866
161,-0.37145083479318186,0.9976400000000001,0.0006570641774844624,0.9974999999999995,0.0007071067811865535
162,-0.3672536502192476,0.997688333333334,0.0006530930680657634,0.9975133333333337,0.0006984427121977998
163,-0.36305646564531335,0.9976916666666671,0.0006762129020426116,0.9974883333333332,0.0007509087087581886
164,-0.3588592810713791,0.9976800000000002,0.0006739930761266557,0.9975050000000002,0.0007033076614588176
165,-0.35466209649744485,0.9976616666666671,0.0006941641656617574,0.9974983333333335,0.0006708183228134306
166,-0.3504649119235106,0.9976400000000004,0.000683910325505714,0.9975233333333335,0.0006856545939627478
167,-0.34626772734957634,0.997655,0.0006942441933498634,0.9975566666666668,0.0006957889207383416
168,-0.3420705427756421,0.9975983333333338,0.0006655803649614527,0.9975633333333332,0.0007132009222901765
169,-0.33787335820170783,0.9976050000000002,0.0007006960824779869,0.9975600000000001,0.0007305705532892294
170,-0.3336761736277736,0.9975833333333334,0.0006730940168769584,0.99757,0.0006955333684782205
171,-0.3294789890538393,0.9975900000000008,0.0005898304841223448,0.9976299999999999,0.0007273926037567352
172,-0.32528180447990507,0.9976150000000001,0.0006261855422583054,0.9975933333333337,0.000730722625594392
173,-0.3210846199059708,0.9976050000000005,0.0006415930693723805,0.9976100000000007,0.0007315964279118198
174,-0.31688743533203656,0.9975633333333339,0.0006287465484773859,0.9976283333333335,0.000714280912682276
175,-0.3126902507581023,0.9975883333333336,0.000630500242312052,0.9976516666666667,0.0006770011488583701
176,-0.30849306618416805,0.9975883333333333,0.0006609567980502849,0.9976716666666671,0.0006561482725387267
177,-0.3042958816102338,0.9975850000000004,0.0006229834133693529,0.9976616666666664,0.0006712157295203667
178,-0.30009869703629954,0.9975950000000002,0.0005873457244247207,0.9976700000000004,0.0006626462102811812
179,-0.2959015124623653,0.9975500000000004,0.0006149525726970044,0.9976699999999997,0.0006565820588471758
180,-0.29170432788843104,0.9975383333333333,0.0006835182676580225,0.9976083333333338,0.0006518669768868148
181,-0.2875071433144968,0.9975516666666663,0.000690891131478437,0.9975966666666667,0.0006772411354573432
182,-0.2833099587405624,0.9976133333333337,0.0006776101796428048,0.9975566666666672,0.0006827314422393488
183,-0.27911277416662816,0.9975800000000004,0.0006734983296193088,0.9975200000000001,0.0006710191254104949
184,-0.2749155895926939,0.9975750000000007,0.0006780179446986132,0.997495,0.0006511336268386062
185,-0.27071840501875966,0.9975433333333336,0.0006419674619653459,0.9974716666666671,0.0006443579922855202
186,-0.2665212204448254,0.9975533333333337,0.0006781019261307416,0.9974033333333339,0.0007122655559706835
187,-0.26232403587089115,0.9975083333333342,0.0006937318566196054,0.997346666666667,0.000725595540841376
188,-0.2581268512969569,0.9974700000000003,0.0007305933661529333,0.9973700000000002,0.0007241776945842342
189,-0.25392966672302264,0.9974383333333339,0.0007349811033096169,0.9973533333333326,0.0007182076456166597
190,-0.2497324821490884,0.9974800000000003,0.0007119925093238969,0.9973316666666671,0.0007120373741751319
191,-0.24553529757515413,0.9975016666666667,0.0006904084942183812,0.9973683333333333,0.0007014251365771132
192,-0.24133811300121988,0.9974616666666664,0.0006999027710252969,0.9973866666666668,0.0006931730583980364
193,-0.23714092842728562,0.9974483333333335,0.0007141408980181874,0.9974150000000002,0.0006943402144002055
194,-0.23294374385335137,0.9974316666666668,0.0007402683447387282,0.9974249999999998,0.0006760485682749886
195,-0.22874655927941712,0.9974966666666669,0.0007275453403206037,0.9974116666666666,0.0006803410092658579
196,-0.22454937470548286,0.9975333333333334,0.0006852412389484132,0.99745,0.000700119037497668
197,-0.2203521901315486,0.9975016666666664,0.0007348450327941374,0.9974899999999997,0.0006830568546370519
198,-0.21615500555761435,0.9974983333333332,0.0007160055089794306,0.9975149999999995,0.0007342399698554531
199,-0.2119578209836801,0.9974933333333336,0.000711305528978622,0.9975099999999999,0.0007379476042827605
200,-0.20776063640974585,0.9974883333333333,0.0007027545011516391,0.9975116666666666,0.0007247049207934368
201,-0.2035634518358116,0.9974799999999999,0.0006944542221533898,0.9974899999999999,0.0007018309388069659
202,-0.19936626726187734,0.9974216666666671,0.0007112410905514941,0.9975550000000002,0.0006862761834713489
203,-0.19516908268794297,0.9974516666666665,0.0007054529671699548,0.997545,0.0006903924004989223
204,-0.19097189811400872,0.997431666666667,0.0007099276175936685,0.9975433333333332,0.0006527803782454118
205,-0.18677471354007447,0.9974283333333338,0.0007067747558844768,0.9975066666666665,0.0006536733808936179
206,-0.1825775289661402,0.9973966666666668,0.0007580603904409934,0.9975366666666665,0.0006592841235427659
207,-0.17838034439220596,0.9973933333333329,0.0007527431316340423,0.9974816666666666,0.0006544696750465614
208,-0.1741831598182717,0.9974566666666665,0.0007599049648183392,0.9974250000000001,0.0007273525050940989
209,-0.16998597524433745,0.997450000000001,0.0007276675064890576,0.9973550000000002,0.000760465865988304
210,-0.1657887906704032,0.9974249999999997,0.0007481365739845423,0.997335,0.0007576993687032772
211,-0.16159160609646894,0.9974149999999999,0.0007170134819745906,0.9972816666666665,0.0007115690799603102
212,-0.1573944215225347,0.9974166666666663,0.0006745780574222324,0.997325,0.0007024065774179462
213,-0.15319723694860043,0.9973899999999997,0.000667258071014011,0.9973183333333331,0.0006901670490218704
214,-0.14900005237466618,0.9973866666666669,0.0006825117011613968,0.9973083333333336,0.0007320727802312779
215,-0.14480286780073193,0.997391666666667,0.0007180509885949766,0.9973300000000002,0.0007149125820686056
216,-0.14060568322679767,0.9973966666666665,0.0007169301841106234,0.9973566666666668,0.0007344763818909069
217,-0.13640849865286342,0.9973783333333335,0.0007401782818273495,0.997345,0.0007302796268097132
218,-0.13221131407892917,0.9973633333333337,0.0007261695547337594,0.9974050000000002,0.0007512045882003981
219,-0.1280141295049949,0.9973700000000001,0.0006887912117131978,0.9974016666666667,0.0007309791758699789
220,-0.12381694493106066,0.9973900000000004,0.000642313526766067,0.9974016666666662,0.0006911323237187606
221,-0.1196197603571264,0.9973633333333335,0.0007234101341716292,0.9974200000000001,0.0007604384700070491
222,-0.11542257578319215,0.9973733333333333,0.0007145783527523188,0.9974066666666668,0.0007388880534665329
223,-0.1112253912092579,0.9973616666666667,0.0006679799564524582,0.9973899999999998,0.000737043644117042
224,-0.10702820663532364,0.9973683333333331,0.0006592904434988324,0.9974033333333333,0.0007411627501583045
225,-0.10283102206138928,0.9973750000000002,0.0006829165395566261,0.9974316666666668,0.0007465457491376901
226,-0.09863383748745502,0.9973683333333331,0.0007252566595504123,0.9974000000000002,0.000760263112349929
227,-0.09443665291352077,0.997345,0.0007238611745355604,0.9974099999999999,0.000780960946526776
228,-0.09023946833958651,0.9973516666666669,0.0007215704323826522,0.9974166666666667,0.0007901828199150407
229,-0.08604228376565226,0.9973299999999999,0.0007965132348764402,0.9973616666666667,0.0008482514695274989
230,-0.08184509919171801,0.9973016666666664,0.0007289242454161836,0.9973600000000006,0.0008126499861564036
231,-0.07764791461778375,0.9973099999999998,0.0006490249096400924,0.9973616666666665,0.0007811512159769261
232,-0.0734507300438495,0.997273333333333,0.0006732673234970531,0.997318333333333,0.0008134272486761715
233,-0.06925354546991525,0.9972600000000001,0.0006731022705849905,0.9973299999999998,0.0008073206715219623
234,-0.06505636089598099,0.9972633333333333,0.0006643208729388506,0.9973250000000002,0.0007987751039351904
235,-0.06085917632204674,0.9972716666666669,0.0006571635176186278,0.9973733333333336,0.0007920157125265201
236,-0.056661991748112484,0.9972883333333331,0.0007270010698448494,0.9973600000000001,0.0007592101158440925
237,-0.05246480717417823,0.9973183333333336,0.0007445337840256452,0.9973799999999995,0.0007691553809211723
238,-0.048267622600243976,0.9972916666666668,0.000736611988921045,0.9973516666666665,0.0007243368614732284
239,-0.04407043802630972,0.997325,0.0007416479398384832,0.9973299999999996,0.0006960124519958887
240,-0.03987325345237536,0.9973216666666664,0.0007295184865527543,0.9973699999999999,0.0007097652193977037
241,-0.035676068878441214,0.9972866666666671,0.0007387978222912049,0.9974149999999999,0.0006507239558112704
242,-0.03147888430450685,0.9972816666666665,0.0007778156736799681,0.9974550000000004,0.0006297949401723329
243,-0.027281699730572706,0.9972816666666662,0.0008022866625395786,0.9975066666666671,0.0006049426051747029
244,-0.02308451515663834,0.9973350000000001,0.000807119363332753,0.997506666666667,0.0006115190557583287
245,-0.018887330582704198,0.9973716666666663,0.0007651996834523337,0.9974633333333335,0.0006260901603514401
246,-0.014690146008769833,0.9973700000000002,0.000750843969588005,0.9974366666666666,0.0006683229425626177
247,-0.01049296143483569,0.9973249999999997,0.0007429950650352067,0.9974500000000003,0.0007039176088151233
248,-0.006295776860901325,0.9973666666666673,0.0007408703590297659,0.9974066666666668,0.0006577402391690968
249,-0.0020985922869671825,0.9973083333333335,0.0007411233965331899,0.9973966666666666,0.0007113289596866506
250,0.0020985922869671825,0.9972983333333334,0.0007089879328231801,0.9973883333333333,0.0007039393124094988
251,0.006295776860901325,0.9973033333333332,0.0006811672987518504,0.9973866666666666,0.0007260547882601908
252,0.01049296143483569,0.997331666666667,0.0006892004223897617,0.9973983333333336,0.0007078115725404782
253,0.014690146008769833,0.9973466666666667,0.0007338180216435726,0.9974133333333338,0.0007292614224146393
254,0.018887330582704198,0.9973183333333332,0.0007516629711660825,0.9973666666666667,0.0007096164848392106
255,0.02308451515663834,0.9973433333333332,0.0007599049648183383,0.9973733333333336,0.0007366289583109114
256,0.027281699730572706,0.9973549999999999,0.0008064169723743027,0.9973666666666664,0.000744013142058366
257,0.03147888430450707,0.9973116666666664,0.0007994981064531816,0.9973700000000002,0.0007172400806796474
258,0.035676068878441214,0.9973216666666673,0.0007489084649600976,0.9973433333333338,0.0007188803021984224
259,0.03987325345237558,0.9973700000000001,0.0007214106551287773,0.9972916666666664,0.0007224476144022891
260,0.04407043802630972,0.9973350000000002,0.0007280853887651692,0.9973466666666665,0.0007570703768841799
261,0.04826762260024409,0.9973550000000002,0.0007613420168798473,0.9973249999999999,0.00079122794861321
262,0.05246480717417823,0.9973549999999999,0.0007194731868990466,0.9973466666666668,0.0007898241717130657
263,0.056661991748112595,0.9973466666666665,0.0007214491589078805,0.9973050000000003,0.0007602466704958312
264,0.06085917632204674,0.9973366666666668,0.0006767487634926988,0.9972783333333335,0.0007471259748009177
265,0.0650563608959811,0.9972966666666669,0.0006567512635863125,0.9972316666666668,0.0007801691412052254
266,0.06925354546991525,0.9972550000000003,0.0006439267556692024,0.9972599999999999,0.0008163332652783413
267,0.07345073004384961,0.9972749999999998,0.0006688609721010806,0.9972916666666668,0.0008306205845965742
268,0.07764791461778375,0.9972916666666667,0.0006951718412658076,0.9973183333333338,0.0007943533358790788
269,0.08184509919171812,0.9973766666666667,0.0006593852355708951,0.997315,0.0007419175605595774
270,0.08604228376565226,0.9974183333333334,0.000681662591674866,0.9973249999999996,0.0006855958479065281
271,0.09023946833958663,0.9974550000000003,0.0006860332839350248,0.9972999999999995,0.0007047458170622034
272,0.09443665291352077,0.997498333333333,0.0006947401592602041,0.9973166666666663,0.0007181380244926602
273,0.09863383748745513,0.9975266666666668,0.000723387094776296,0.9972833333333332,0.0006921383933546503
274,0.10283102206138928,0.9974883333333333,0.0007037025097455746,0.9973449999999998,0.0007042549254353877
275,0.10702820663532364,0.9975,0.0007438637868140436,0.9973383333333334,0.0006927220863296398
276,0.11122539120925778,0.9974466666666669,0.0007274307909042361,0.9973499999999995,0.0006910137480542616
277,0.11542257578319215,0.9974533333333333,0.0007022503510540633,0.9973349999999996,0.0007532872404778075
278,0.11961976035712651,0.9974450000000001,0.0006789513973768689,0.9973333333333334,0.0007913420387052764
279,0.12381694493106066,0.9974266666666668,0.0006387139857209618,0.9973700000000002,0.0008015193904911738
280,0.12801412950499502,0.9974266666666669,0.000614238462560664,0.9973550000000001,0.000782501331202277
281,0.13221131407892917,0.9973716666666672,0.0006283819609830384,0.9973416666666669,0.0007630621789139394
282,0.13640849865286353,0.9973100000000005,0.0006747098141670513,0.9973150000000002,0.0007111785992280728
283,0.14060568322679767,0.9973066666666668,0.000709428565035894,0.997341666666667,0.0007555994676781855
284,0.14480286780073204,0.9972733333333327,0.0007334545354386667,0.9973250000000001,0.0007033550549568356
285,0.14900005237466618,0.997315,0.0007517368777260624,0.9973316666666665,0.0006911323237187578
286,0.15319723694860055,0.9973200000000004,0.000713395635908528,0.9973666666666668,0.0007399699693606224
287,0.1573944215225347,0.9973033333333331,0.0006511442919114663,0.997366666666667,0.0007359045831869481
288,0.16159160609646905,0.9972700000000001,0.0006458327956987,0.9973349999999997,0.0007755267027425083
289,0.1657887906704032,0.9973016666666669,0.000678230950504489,0.9973150000000001,0.0007508495188784492
290,0.16998597524433756,0.9973049999999997,0.000700933900830409,0.9973566666666671,0.0007225802531360916
291,0.1741831598182717,0.9973350000000001,0.0007759563991187478,0.9973833333333335,0.0007092640943651046
292,0.17838034439220607,0.9973383333333333,0.0007961556938745603,0.9974116666666665,0.0007299752659432275
293,0.1825775289661402,0.9973733333333336,0.0007882188077487685,0.9973833333333334,0.0007172090970483348
294,0.18677471354007458,0.9973666666666668,0.0008194849330863628,0.9973883333333333,0.0007475719957896284
295,0.19097189811400872,0.9974250000000005,0.0008101697353024212,0.9974249999999995,0.0007278106438719728
296,0.19516908268794309,0.9974266666666673,0.0007302663136752892,0.9974183333333329,0.000706633253927071
297,0.19936626726187723,0.9974200000000001,0.0007226801966753147,0.9974349999999997,0.000685401342280565
298,0.2035634518358116,0.9974466666666668,0.00072971836271872,0.9974216666666665,0.0006448750955719234
299,0.20776063640974596,0.997478333333334,0.0006929626412889956,0.9974783333333332,0.0006273201380121305
300,0.2119578209836801,0.99748,0.000706352131258437,0.9974616666666665,0.0006381200688132519
301,0.21615500555761447,0.9974899999999995,0.0007379476042827562,0.9974416666666668,0.0006677803198324721
302,0.2203521901315486,0.9975000000000002,0.0007663767567804602,0.9974516666666667,0.0006725552434971806
303,0.22454937470548297,0.9975100000000003,0.0007658764043020665,0.9973616666666669,0.0006871660805236422
304,0.22874655927941712,0.9974966666666663,0.0007492144033734396,0.9973683333333337,0.000682151416883057
305,0.23294374385335148,0.99747,0.0007292233311316003,0.9973483333333334,0.0007045073140539885
306,0.23714092842728562,0.9974316666666669,0.0007416179759298123,0.9973216666666668,0.0007422020539508742
307,0.24133811300122,0.997465,0.0007303709103371184,0.9973183333333332,0.000725945743304709
308,0.24553529757515413,0.9974666666666672,0.0007082058708846975,0.9973366666666668,0.0007052107643975793
309,0.2497324821490885,0.9974283333333338,0.0007198591683254619,0.9973400000000001,0.00068488441847268
310,0.25392966672302264,0.9974433333333336,0.0006914638256787022,0.9973866666666671,0.0007036729038094005
311,0.258126851296957,0.9974549999999999,0.0007117876556014945,0.9973716666666665,0.0007189324647620815
312,0.26232403587089115,0.9974666666666666,0.0007189498514422893,0.9973733333333337,0.0007831276325662942
313,0.2665212204448255,0.9974966666666666,0.0007220264691977848,0.9973516666666666,0.000822190502391161
314,0.27071840501875966,0.9975633333333332,0.0006874994949493144,0.9973166666666664,0.0008886631657845498
315,0.274915589592694,0.9975650000000001,0.0007055317143828517,0.9973683333333335,0.0008771149044199144
316,0.27911277416662816,0.9976166666666662,0.0007045487129282721,0.9973916666666668,0.0008870910638460752
317,0.28330995874056253,0.9975883333333334,0.0006915180563240732,0.9973816666666668,0.0008621661994972656
318,0.28750714331449667,0.9975916666666668,0.0006987588202583905,0.9973599999999998,0.0008852871473896681
319,0.29170432788843104,0.9976266666666663,0.000666799986669337,0.9973499999999996,0.0008810032160365093
320,0.2959015124623654,0.9976283333333333,0.0006487402322107768,0.9973616666666667,0.000826355788319351
321,0.30009869703629954,0.9976400000000001,0.0006458069887099916,0.9973816666666665,0.0008238105904204514
322,0.3042958816102339,0.9976216666666666,0.0006712157295203654,0.9973733333333338,0.000779287423797466
323,0.30849306618416805,0.9976166666666667,0.0006478597241858934,0.9974049999999999,0.0007901318455380316
324,0.3126902507581024,0.9975983333333335,0.0006935396327696201,0.9974483333333332,0.0007663749444988078
325,0.31688743533203656,0.9976433333333338,0.0006851682680594294,0.9974366666666669,0.0007970710270874371
326,0.3210846199059709,0.99761,0.0006893716946128141,0.9974466666666666,0.0007610227037057149
327,0.32528180447990507,0.9976016666666668,0.0007054529671699467,0.9974666666666673,0.0007372622027172908
328,0.32947898905383943,0.99761,0.0007042016756583333,0.9974633333333337,0.0006855573563815724
329,0.3336761736277736,0.9976383333333332,0.0006669811758129977,0.9974233333333336,0.0006841945792113665
330,0.33787335820170794,0.9976266666666669,0.0006622856047221785,0.997421666666667,0.0006712157295203678
331,0.3420705427756421,0.997641666666667,0.0006239101609117172,0.9974666666666668,0.0006837803415977647
332,0.34626772734957645,0.9976533333333334,0.0006520395352703413,0.9974566666666672,0.0006856545939627484
333,0.3504649119235106,0.9976350000000002,0.0006897644525488448,0.9974916666666666,0.0006840544975040796
334,0.35466209649744496,0.9976250000000007,0.0007268940775656365,0.9975266666666668,0.0006642957841872053
335,0.3588592810713791,0.9976266666666666,0.0007433856483832687,0.9975349999999998,0.0006634066123678123
