,frame,2d,2dstd,3d,3dstd
98,-0.6358734629510403,1.0,0.0,0.9999931249999998,2.5302853099993645e-05
99,-0.6316762783771059,1.0,0.0,0.9999812499999996,4.0600954422274805e-05
100,-0.6274790938031718,1.0,0.0,0.9999631249999993,6.482849971269644e-05
101,-0.6232819092292374,1.0,0.0,0.9999412499999989,8.320719620320381e-05
102,-0.6190847246553032,1.0,0.0,0.9999218749999986,9.264979425232478e-05
103,-0.6148875400813689,1.0,0.0,0.9998956249999983,0.00010389109381943006
104,-0.6106903555074347,1.0,0.0,0.9998687499999983,0.00011575161985906303
105,-0.6064931709335004,1.0,0.0,0.9998368749999983,0.00013445346546295023
106,-0.6022959863595662,1.0,0.0,0.9998037499999984,0.00015607990741923602
107,-0.5980988017856319,1.0,0.0,0.9997643749999987,0.0001733302032970546
108,-0.5939016172116977,1.0,0.0,0.9997187499999987,0.00019435389756832647
109,-0.5897044326377634,1.0,0.0,0.9996781249999982,0.00020269184585227406
110,-0.5855072480638291,1.0,0.0,0.9996287499999987,0.00020291238872972828
111,-0.5813100634898949,1.0,0.0,0.9995874999999987,0.0002184462176372174
112,-0.5771128789159606,1.0,0.0,0.9995437499999988,0.0002254682627333773
113,-0.5729156943420264,1.0,0.0,0.9994924999999988,0.0002466145778335254
114,-0.568718509768092,1.0,0.0,0.9994424999999982,0.00025825133107112514
115,-0.5645213251941579,1.0,0.0,0.9993793749999998,0.0002676510963456101
116,-0.5603241406202235,1.0,0.0,0.9993218750000002,0.00027287173612341266
117,-0.5561269560462894,1.0,0.0,0.99925375,0.0002856762809545149
118,-0.551929771472355,1.0,0.0,0.9991818750000002,0.0002959881490448552
119,-0.5477325868984209,1.0,0.0,0.9991050000000004,0.0003102015473849137
120,-0.5435354023244865,1.0,0.0,0.9990325,0.00032759540595069116
121,-0.5393382177505522,1.0,0.0,0.9989762500000001,0.0003321309041627989
122,-0.535141033176618,1.0,0.0,0.9989025,0.0003553079650106339
123,-0.5309438486026837,1.0,0.0,0.9988325000000003,0.00036082371041825653
124,-0.5267466640287495,1.0,0.0,0.9987518750000003,0.00037097369768623666
125,-0.5225494794548152,1.0,0.0,0.9986806250000004,0.00037807024396929154
126,-0.518352294880881,1.0,0.0,0.9985956250000007,0.00037204617908937447
127,-0.5141551103069467,1.0,0.0,0.9985081250000001,0.00039050798247283394
128,-0.5099579257330125,1.0,0.0,0.9984356250000003,0.0003897670578371175
129,-0.5057607411590782,1.0,0.0,0.9983475,0.00039559290944100954
130,-0.501563556585144,1.0,0.0,0.9982593750000002,0.0003892776764406127
131,-0.4973663720112097,1.0,0.0,0.9981774999999999,0.00038777409660780803
132,-0.49316918743727545,1.0,0.0,0.998098125,0.0003948847735415968
133,-0.4889720028633412,1.0,0.0,0.9979975000000001,0.0004065018450142592
134,-0.48477481828940694,1.0,0.0,0.9979031249999997,0.0004284305479012853
135,-0.4805776337154727,1.0,0.0,0.9977875,0.0004422598218242315
136,-0.47638044914153843,1.0,0.0,0.9976706249999996,0.00046119367881075743
137,-0.4721832645676042,1.0,0.0,0.9975724999999993,0.00048385819203564367
138,-0.4679860799936699,1.0,0.0,0.9974568750000001,0.000504928444806789
139,-0.46378889541973556,1.0,0.0,0.9973449999999998,0.0005118349343294185
140,-0.4595917108458013,1.0,0.0,0.9972499999999999,0.0005167204273105532
141,-0.45539452627186705,1.0,0.0,0.9971425000000002,0.0005373022892190247
142,-0.4511973416979328,1.0,0.0,0.997039375,0.0005303415025952623
143,-0.44700015712399854,1.0,0.0,0.9969343749999995,0.0005521601754699448
144,-0.4428029725500643,1.0,0.0,0.9968237500000001,0.000563636352181084
145,-0.43860578797613003,1.0,0.0,0.9966918750000004,0.0005666758194726485
146,-0.4344086034021958,1.0,0.0,0.9965950000000007,0.0005831809324729332
147,-0.4302114188282615,1.0,0.0,0.996484375,0.0005892311595418214
148,-0.4260142342543273,1.0,0.0,0.99638375,0.0005933893641615085
149,-0.421817049680393,1.0,0.0,0.9962418749999994,0.0006264455158870549
150,-0.41761986510645877,1.0,0.0,0.9961293749999995,0.0006508260976443698
151,-0.4134226805325245,1.0,0.0,0.9960081250000001,0.0006634165240442872
152,-0.40922549595859026,1.0,0.0,0.9958949999999998,0.0006681878478392122
153,-0.405028311384656,1.0,0.0,0.9957668749999999,0.0006728411657850608
154,-0.40083112681072175,1.0,0.0,0.9956456249999999,0.0006646283618496902
155,-0.3966339422367875,1.0,0.0,0.9955268750000004,0.0006784837760587967
156,-0.39243675766285324,1.0,0.0,0.9954062499999999,0.0006676158607313077
157,-0.388239573088919,1.0,0.0,0.9952656249999995,0.000678145160990627
158,-0.38404238851498473,1.0,0.0,0.995133125,0.0006720046386558652
159,-0.3798452039410505,1.0,0.0,0.9949950000000005,0.0006918092222571243
160,-0.3756480193671161,1.0,0.0,0.9948506249999998,0.0006966883158019804
161,-0.37145083479318186,1.0,0.0,0.99471625,0.0007308289386032808
162,-0.3672536502192476,1.0,0.0,0.9945787499999998,0.0007117221631367126
163,-0.36305646564531335,1.0,0.0,0.9944274999999999,0.0007152752966515765
164,-0.3588592810713791,1.0,0.0,0.9943418749999997,0.0007314772616937599
165,-0.35466209649744485,1.0,0.0,0.9942124999999994,0.0007297902095808128
166,-0.3504649119235106,1.0,0.0,0.99410875,0.0007611165728717248
167,-0.34626772734957634,1.0,0.0,0.99396625,0.0007383162855443417
168,-0.3420705427756421,1.0,0.0,0.9938118749999999,0.0007489469169273621
169,-0.33787335820170783,1.0,0.0,0.9936756250000002,0.0007795629284252849
170,-0.3336761736277736,1.0,0.0,0.99351875,0.0007982940795847138
171,-0.3294789890538393,1.0,0.0,0.99338875,0.000802962288965053
172,-0.32528180447990507,1.0,0.0,0.9932700000000002,0.0007974804072828323
173,-0.3210846199059708,1.0,0.0,0.9931462500000002,0.0008048980913755479
174,-0.31688743533203656,1.0,0.0,0.9930137499999996,0.0008207075834302979
175,-0.3126902507581023,1.0,0.0,0.9928668749999996,0.0008458517803817623
176,-0.30849306618416805,1.0,0.0,0.9927587499999998,0.0008312180444985551
177,-0.3042958816102338,1.0,0.0,0.9926306249999994,0.000842243794500738
178,-0.30009869703629954,1.0,0.0,0.9925,0.0008448372624357884
179,-0.2959015124623653,1.0,0.0,0.9923531250000002,0.0008618963014046413
180,-0.29170432788843104,1.0,0.0,0.9922243750000005,0.0008759813693081606
181,-0.2875071433144968,1.0,0.0,0.992098125,0.0008839168424546538
182,-0.2833099587405624,1.0,0.0,0.991976875,0.000885453406100517
183,-0.27911277416662816,1.0,0.0,0.9918431249999999,0.0008904789353909524
184,-0.2749155895926939,0.9999937499999998,2.6663411259623984e-05,0.9917137500000001,0.0008912412341784906
185,-0.27071840501875966,0.9999762499999993,4.807221130756829e-05,0.9915700000000003,0.0008742711249949828
186,-0.2665212204448254,0.9999524999999989,6.887488656977206e-05,0.9914306249999999,0.0008615390933527062
187,-0.26232403587089115,0.9999249999999986,8.874119674648448e-05,0.9912849999999995,0.0008900983091771406
188,-0.2581268512969569,0.9998881249999982,0.00010269607770016189,0.9911537500000003,0.000881538959717605
189,-0.25392966672302264,0.9998493749999982,0.00011989415905287803,0.9910062500000004,0.0008791108789566874
190,-0.2497324821490884,0.9998099999999978,0.00012854960132181013,0.9908775000000002,0.0008850105931569437
191,-0.24553529757515413,0.9997674999999979,0.00014939461168327574,0.9907575,0.000897186574799243
192,-0.24133811300121988,0.9997368749999984,0.00015314285610173786,0.9906193750000003,0.0009068142639895989
193,-0.23714092842728562,0.9996956249999984,0.00016520701975097595,0.9905306250000006,0.0008986793696168865
194,-0.23294374385335137,0.9996406249999993,0.00018141694897391068,0.9904206249999994,0.0009091958586437825
195,-0.22874655927941712,0.9996037499999997,0.00018127586022414463,0.9903168749999995,0.0009011951699687494
196,-0.22454937470548286,0.9995724999999995,0.00019619824158234822,0.9901962499999997,0.0009284319778529799
197,-0.2203521901315486,0.999525,0.00020062402647740718,0.9900556249999999,0.0009385325563745736
198,-0.21615500555761435,0.9994687500000001,0.0002216944688078809,0.9899124999999994,0.0009668731819633863
199,-0.2119578209836801,0.9994200000000001,0.000242074368738221,0.9897650000000004,0.000960937042682821
200,-0.20776063640974585,0.9993731249999996,0.0002548827855603584,0.9896650000000002,0.0009539523048874138
201,-0.2035634518358116,0.9993174999999999,0.00026352182072838804,0.9895243749999999,0.0009546430533843543
202,-0.19936626726187734,0.9992787500000002,0.0002584539369017291,0.9894249999999998,0.000935881936998467
203,-0.19516908268794297,0.9992318750000008,0.0002591746213945367,0.9893243749999998,0.0009535949661019621
204,-0.19097189811400872,0.9991931250000006,0.00027044451256218584,0.989208125,0.0009330709964279286
205,-0.18677471354007447,0.9991475000000005,0.00027407799984675044,0.9891456249999999,0.0009255975688035263
206,-0.1825775289661402,0.999095,0.000285438259523832,0.9890318750000002,0.000918924090648948
207,-0.17838034439220596,0.9990400000000003,0.0002958462438497273,0.9889243749999999,0.0009472820907074072
208,-0.1741831598182717,0.9989918750000006,0.00028938984843113094,0.988825,0.0009591011416946555
209,-0.16998597524433745,0.9989406250000006,0.0003070620611130462,0.9887275000000001,0.0009663688478008759
210,-0.1657887906704032,0.9988868750000005,0.0003140704290043785,0.988616875,0.0009928004504304942
211,-0.16159160609646894,0.9988475000000003,0.0003240273908175006,0.9885193749999995,0.001012206554698689
212,-0.1573944215225347,0.9988187500000008,0.00031784184353227763,0.9884656249999997,0.001008467083932335
213,-0.15319723694860043,0.9987631250000005,0.00033196797191144517,0.9883687499999996,0.0010437425149432173
214,-0.14900005237466618,0.9987193750000006,0.0003428733138857526,0.9883006249999999,0.0010553729716905784
215,-0.14480286780073193,0.9986806250000008,0.00035575568776198145,0.9882143750000001,0.0010529035375451004
216,-0.14060568322679767,0.9986443750000008,0.00035579960564199783,0.9881324999999995,0.001057151242727354
217,-0.13640849865286342,0.9985993750000006,0.0003419606839608925,0.988040625,0.0010649117847854773
218,-0.13221131407892917,0.998555625000001,0.00034255416998629995,0.9879612499999997,0.0010769161701358178
219,-0.1280141295049949,0.9985193750000005,0.00035257922425322016,0.9878843749999996,0.0010794991243048791
220,-0.12381694493106066,0.9984893750000012,0.00034813734268963827,0.987815,0.0010865196730846605
221,-0.1196197603571264,0.9984318750000005,0.000358359434611403,0.9877512500000002,0.001100908005920565
222,-0.11542257578319215,0.9983925000000001,0.0003525886413371896,0.9876968749999998,0.001120347149045775
223,-0.1112253912092579,0.9983675000000003,0.0003697211787279787,0.9876312500000001,0.001146308613550466
224,-0.10702820663532364,0.9983250000000001,0.00036793341788970974,0.9875281249999999,0.0011499006410881725
225,-0.10283102206138928,0.9982843750000002,0.0003762557100895683,0.9874868749999998,0.00110380715452247
226,-0.09863383748745502,0.99824,0.0003842525211368217,0.9874299999999995,0.0011218734331465332
227,-0.09443665291352077,0.9981993750000004,0.0003994522616971907,0.9873649999999999,0.0011243998399146063
228,-0.09023946833958651,0.9981806250000009,0.00040365469076303454,0.9873068750000007,0.001115802506886856
229,-0.08604228376565226,0.9981450000000004,0.00040923709509280837,0.9872375000000002,0.0011272616155977254
230,-0.08184509919171801,0.9981293750000002,0.0004361188019049425,0.9871599999999999,0.0011258996402877092
231,-0.07764791461778375,0.9980999999999997,0.0004508325631539966,0.9870806249999997,0.0011319505772669507
232,-0.0734507300438495,0.9980706250000004,0.0004333873664229253,0.9870474999999997,0.0011248861053457819
233,-0.06925354546991525,0.998053125,0.000434586279552172,0.987014375,0.0011577913712647048
234,-0.06505636089598099,0.9980250000000002,0.0004327239304683726,0.9869943750000001,0.0011442381130582033
235,-0.06085917632204674,0.9980006250000004,0.0004522854290987043,0.9869643750000003,0.0011456082922949675
236,-0.056661991748112484,0.9979656250000002,0.00046301280692330455,0.9869162499999995,0.0011459650681848908
237,-0.05246480717417823,0.9979437499999996,0.00047019776424393555,0.986848125000001,0.0011482035901245896
238,-0.048267622600243976,0.9979268749999998,0.0004649894992093916,0.98679875,0.0011313149152645343
239,-0.04407043802630972,0.9979199999999999,0.000468748333330369,0.9867737500000002,0.0011253603589517452
240,-0.03987325345237536,0.9979124999999998,0.0004610788978038339,0.9867549999999998,0.0011384089774768992
241,-0.035676068878441214,0.9978943750000001,0.00045582985792398743,0.9867556249999998,0.001107516753541453
242,-0.03147888430450685,0.99788375,0.0004602835403313949,0.9867437500000005,0.0011037259340524693
243,-0.027281699730572706,0.9978806249999996,0.0004652280186908396,0.9867237499999998,0.001087686047304092
244,-0.02308451515663834,0.9978624999999998,0.00045904112016245555,0.9866968750000001,0.0010965526591892422
245,-0.018887330582704198,0.9978556249999999,0.00043571017818614153,0.9866787500000005,0.0010952960501617829
246,-0.014690146008769833,0.9978543749999998,0.0004233566574119272,0.9866593750000006,0.0011067010026990147
247,-0.01049296143483569,0.9978374999999999,0.00040616345231938265,0.9866356249999999,0.0011207891681199443
248,-0.006295776860901325,0.9978256249999997,0.00040066302471652824,0.9866737499999993,0.0011170545812537534
249,-0.0020985922869671825,0.9978131249999999,0.0004037514512357825,0.986654375,0.0011089323060381085
250,0.0020985922869671825,0.9977956249999993,0.00039438985708940274,0.9866362500000001,0.0010772353213202748
251,0.006295776860901325,0.9978081249999999,0.0004040377264253925,0.9866631249999998,0.001086543940379305
252,0.01049296143483569,0.9977968749999999,0.00041252604084469484,0.9866643749999996,0.001085261885157215
253,0.014690146008769833,0.9977956249999996,0.0004183818344228167,0.9866731250000006,0.0011030481559637345
254,0.018887330582704198,0.9978050000000005,0.00043139309220245706,0.9866893750000004,0.0011341074064545155
255,0.02308451515663834,0.9978050000000005,0.00044802343688695655,0.9866843749999996,0.0011076747534249397
256,0.027281699730572706,0.9978206250000003,0.00043100128697603585,0.9867000000000001,0.0011084899638697716
257,0.03147888430450707,0.9978362500000006,0.0004395292225779753,0.9867068750000005,0.0011127736671825911
258,0.035676068878441214,0.99783125,0.0004471000307537434,0.9867099999999999,0.0010908253755757607
259,0.03987325345237558,0.9978187499999998,0.0004549982829637961,0.9867075,0.0010822748033655794
260,0.04407043802630972,0.9978456249999995,0.00047247313084978825,0.9867456250000004,0.001104923463129912
261,0.04826762260024409,0.997855,0.0004692813654940912,0.9867681249999999,0.0011093563378712034
262,0.05246480717417823,0.9978731250000002,0.0004700693931485004,0.9868499999999992,0.0011057802675034493
263,0.056661991748112595,0.9978931250000003,0.0004632928170984303,0.9868937499999999,0.0010935428375239776
264,0.06085917632204674,0.9979156250000004,0.0004581957653394399,0.9869218749999998,0.0010904512755620936
265,0.0650563608959811,0.9979487500000006,0.00044777051879282646,0.986948125,0.0010675890990334207
266,0.06925354546991525,0.9979743750000001,0.0004441630999700389,0.9869825000000008,0.0011007696171315743
267,0.07345073004384961,0.9980006249999999,0.0004436351083660934,0.9870243750000005,0.0010806101791927516
268,0.07764791461778375,0.9980118749999998,0.00044921763586818413,0.987099375,0.0010740400874152652
269,0.08184509919171812,0.9980425000000002,0.00044209020572728717,0.9871656250000003,0.0010972720079246473
270,0.08604228376565226,0.9980593750000001,0.0004407801145412498,0.9872300000000003,0.0010760924681457449
271,0.09023946833958663,0.9980987500000007,0.0004290960702453443,0.9873062499999996,0.0010862600689982046
272,0.09443665291352077,0.9981100000000008,0.0004356317251991677,0.9873706249999993,0.0010750928375610144
273,0.09863383748745513,0.9981493750000009,0.0004366057825716504,0.9874425000000004,0.0011003152957220917
274,0.10283102206138928,0.9981950000000005,0.0004197916149710461,0.987540625,0.0010680763593371953
275,0.10702820663532364,0.9982181250000004,0.0004293704512131691,0.9876056250000003,0.0010664337107270153
276,0.11122539120925778,0.9982475000000004,0.00042204117097743393,0.9876949999999995,0.001083674305315018
277,0.11542257578319215,0.9982756250000007,0.0004155939838051095,0.9877581249999998,0.0011065979325730665
278,0.11961976035712651,0.9983025000000012,0.00040910725977425573,0.9878224999999997,0.0011300414815395001
279,0.12381694493106066,0.9983300000000005,0.0004160528812542972,0.9878593749999997,0.0011406301369747266
280,0.12801412950499502,0.9983662500000005,0.0004187611938802386,0.987966875,0.0011468828337607086
281,0.13221131407892917,0.998400625000001,0.00040627836439441757,0.9880349999999998,0.001128450264743644
282,0.13640849865286353,0.998440000000001,0.00040159058753910326,0.9881168749999999,0.0011349681644764295
283,0.14060568322679767,0.9984900000000005,0.0004118859065323826,0.9882193749999996,0.0011302376340287896
284,0.14480286780073204,0.9985281250000003,0.0004011190401551675,0.9883075,0.001123028828659348
285,0.14900005237466618,0.9985718750000008,0.0004011190401551665,0.9883931250000002,0.0011287782042434195
286,0.15319723694860055,0.998594375,0.0004053157526854833,0.9884893749999998,0.0011248109216108282
287,0.1573944215225347,0.9986262500000007,0.0003912300314393053,0.9885418749999992,0.0011124001008517533
288,0.16159160609646905,0.9986700000000006,0.00036362755671153196,0.9886324999999996,0.0010831983890312907
289,0.1657887906704032,0.9987124999999999,0.00036584662086726946,0.9887324999999999,0.0010777029971193335
290,0.16998597524433756,0.9987287499999999,0.0003639003125857379,0.9888556249999999,0.0010477802056609933
291,0.1741831598182717,0.998764375,0.0003695177389178993,0.9889487500000002,0.00105646743324155
292,0.17838034439220607,0.9988037500000007,0.00034997991013770694,0.9890312499999997,0.0010482239443458615
293,0.1825775289661402,0.9988481250000005,0.00033929557081547267,0.9891399999999999,0.001031939920731821
294,0.18677471354007458,0.9988956250000005,0.0003221697679407468,0.9892474999999996,0.0010351298227758647
295,0.19097189811400872,0.9989518750000004,0.0003063845367752625,0.9893343749999998,0.0010120552649806245
296,0.19516908268794309,0.9990087500000001,0.0002986192182361909,0.9894181249999999,0.001035487317341453
297,0.19936626726187723,0.999045,0.0002867490191787837,0.9895081249999997,0.0010404309128313114
298,0.2035634518358116,0.9991162499999995,0.00027836296000006397,0.9895993749999994,0.0010727008480349957
299,0.20776063640974596,0.9991606250000002,0.0002752491768834163,0.9896899999999995,0.0010787261005463817
300,0.2119578209836801,0.9992006250000003,0.00026136585349849985,0.989793125,0.0010738436731549913
301,0.21615500555761447,0.9992475000000001,0.00025073641538476624,0.9899131249999998,0.0010580714694079052
302,0.2203521901315486,0.9992918749999999,0.00024570609348366937,0.9900112499999999,0.0010358563787996895
303,0.22454937470548297,0.9993443750000001,0.00023498587058588797,0.990138125,0.0010377783888552532
304,0.22874655927941712,0.9994031250000004,0.00021576082678514502,0.9902487500000005,0.0010322903842911644
305,0.23294374385335148,0.9994450000000002,0.00020730412441630073,0.9903693750000006,0.001013224856275747
306,0.23714092842728562,0.9994881249999997,0.00020290757594286108,0.9904931249999998,0.0009995700247481414
307,0.24133811300122,0.9995487499999995,0.00020186242220880362,0.990604375,0.000994695108751923
308,0.24553529757515413,0.9995981249999994,0.00019572681056769778,0.990734375,0.0009860937376208222
309,0.2497324821490885,0.9996418749999988,0.00019250710214172465,0.9908549999999993,0.000994157935139076
310,0.25392966672302264,0.9996937499999984,0.00017842628029525695,0.9910012500000001,0.0010057327863304464
311,0.258126851296957,0.9997293749999983,0.00017909385632958096,0.9911362499999999,0.0009808470510227322
312,0.26232403587089115,0.9997787499999982,0.00015304717410000363,0.9912674999999999,0.0009626493390638142
313,0.2665212204448255,0.9998206249999985,0.00014365621940938292,0.9914312499999998,0.000946981223414699
314,0.27071840501875966,0.9998537499999983,0.000126928867874871,0.9915381249999997,0.0009108287349304503
315,0.274915589592694,0.9998918749999982,0.00010722166000858906,0.9916693750000001,0.0008870595297808403
316,0.27911277416662816,0.9999287499999987,8.543089312419945e-05,0.9918143750000002,0.0008584030867692704
317,0.28330995874056253,0.999955624999999,7.048659003667938e-05,0.991929375,0.0008471715347997731
318,0.28750714331449667,0.9999762499999996,4.807221130756824e-05,0.9920881249999998,0.0007917837358616275
319,0.29170432788843104,0.9999912499999997,3.425547401510801e-05,0.9922525000000008,0.0007668075051797541
320,0.2959015124623654,0.999999375,7.880950133073195e-06,0.9923675000000005,0.000739556454910645
321,0.30009869703629954,1.0,0.0,0.9925037500000007,0.0007247316313643297
322,0.3042958816102339,1.0,0.0,0.9926168750000001,0.0007449179380139835
323,0.30849306618416805,1.0,0.0,0.9927412499999999,0.0007238255573686299
324,0.3126902507581024,1.0,0.0,0.9928600000000003,0.0006738137724920756
325,0.31688743533203656,1.0,0.0,0.9929743749999995,0.0007076587167378068
326,0.3210846199059709,1.0,0.0,0.9931125000000002,0.0006903576971396782
327,0.32528180447990507,1.0,0.0,0.9932631249999997,0.0006893495008883386
328,0.32947898905383943,1.0,0.0,0.9933918749999995,0.000671655778189242
329,0.3336761736277736,1.0,0.0,0.9935212499999999,0.0006743874535458097
330,0.33787335820170794,1.0,0.0,0.993640625,0.0006810191696090521
331,0.3420705427756421,1.0,0.0,0.9937712500000003,0.0006736456319905925
332,0.34626772734957645,1.0,0.0,0.9939024999999997,0.0006756432120579614
333,0.3504649119235106,1.0,0.0,0.9940500000000002,0.000700713921654191
334,0.35466209649744496,1.0,0.0,0.9941899999999997,0.0007011775809308181
335,0.3588592810713791,1.0,0.0,0.9943062499999991,0.0006820637341920472
336,0.36305646564531346,1.0,0.0,0.9944331249999999,0.000679680244214146
337,0.3672536502192476,1.0,0.0,0.9945712499999997,0.0006706701406056443
338,0.37145083479318197,1.0,0.0,0.994701875,0.0006698387749115475
339,0.3756480193671161,1.0,0.0,0.9948424999999999,0.0006855244342837112
340,0.3798452039410505,1.0,0.0,0.9949681249999998,0.00068914547402925
341,0.3840423885149846,1.0,0.0,0.9950737499999999,0.0006610112990713574
342,0.388239573088919,1.0,0.0,0.9951862500000003,0.0006359527793004787
343,0.39243675766285335,1.0,0.0,0.9953081250000002,0.000617552819097281
344,0.3966339422367875,1.0,0.0,0.9954343750000003,0.0006069438683889976
345,0.40083112681072186,1.0,0.0,0.9955418749999989,0.0006039941923354906
346,0.405028311384656,1.0,0.0,0.9956743750000003,0.0006181875600293138
347,0.40922549595859037,1.0,0.0,0.9957981250000001,0.0006102736962830754
348,0.4134226805325245,1.0,0.0,0.9959131250000002,0.000600845433015022
349,0.4176198651064589,1.0,0.0,0.99600625,0.0006091682341521136
350,0.421817049680393,1.0,0.0,0.99609875,0.0005826649444577958
351,0.4260142342543274,1.0,0.0,0.9962287499999997,0.0005882588184634406
352,0.4302114188282615,1.0,0.0,0.9963481250000005,0.0005804063097305219
353,0.4344086034021959,1.0,0.0,0.9964593749999999,0.0005816245433052124
354,0.43860578797613003,1.0,0.0,0.99657,0.0005858540773947013
