# frame, 2d, 2dstd, 3d, 3dstd
-9.716482288657809496e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.674510442918466957e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.632538597179124418e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.590566751439781878e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.548594905700439339e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.506623059961096800e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.464651214221754261e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.422679368482411721e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.380707522743069182e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.338735677003726643e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.296763831264384104e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.254791985525041564e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.212820139785697915e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.170848294046356486e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.128876448307012836e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.086904602567671407e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.044932756828327758e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.002960911088985219e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.960989065349642679e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.919017219610300140e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.877045373870957601e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.835073528131615062e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.793101682392272522e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.751129836652929983e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.709157990913587444e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.667186145174244905e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.625214299434902365e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.583242453695559826e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.541270607956217287e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.499298762216874747e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.457326916477532208e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.415355070738189669e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.373383224998847130e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.331411379259503480e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.289439533520162051e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.247467687780818402e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.205495842041476973e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.163523996302133323e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.121552150562791894e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.079580304823448245e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.037608459084105705e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.995636613344763166e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.953664767605420627e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.911692921866078088e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.869721076126735548e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.827749230387393009e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.785777384648050470e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.743805538908707931e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.701833693169365391e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.659861847430022852e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.617890001690680313e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.575918155951337774e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.533946310211994124e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.491974464472652695e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.450002618733309045e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.408030772993967616e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.366058927254623967e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.324087081515282538e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.282115235775938888e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.240143390036597459e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.198171544297253810e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.156199698557912381e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.114227852818568731e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.072256007079226192e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.030284161339883653e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.988312315600541114e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.946340469861198574e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.904368624121856035e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.862396778382513496e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.820424932643170957e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.778453086903828417e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.736481241164485878e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.694509395425143339e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.652537549685799689e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.610565703946458260e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.568593858207114611e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.526622012467773182e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.484650166728429532e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.442678320989088103e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.400706475249744454e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.999024444444444271e-01,4.400280574669338223e-05
-6.358734629510403025e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.996695555555557000e-01,7.906271928189897156e-05
-6.316762783771059375e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.993466666666669385e-01,1.158543146465565638e-04
-6.274790938031717946e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.989828888888887537e-01,1.438073127830299730e-04
-6.232819092292374297e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.985742222222220299e-01,1.740815758824873158e-04
-6.190847246553031757e-01,9.999697777777775132e-01,2.534112940470361743e-05,9.981157777777774909e-01,2.027915063845804437e-04
-6.148875400813689218e-01,9.997544444444448342e-01,6.552541680076177173e-05,9.976206666666668221e-01,2.156427086125935904e-04
-6.106903555074346679e-01,9.994188888888891897e-01,1.072219343692168544e-04,9.970815555555557763e-01,2.440077918205364087e-04
-6.064931709335004140e-01,9.990037777777777128e-01,1.363294846871374055e-04,9.965057777777779346e-01,2.488059385580004704e-04
-6.022959863595661600e-01,9.985091111111110695e-01,1.663506633887433842e-04,9.959146666666663927e-01,2.640000000000004539e-04
-5.980988017856319061e-01,9.979700000000000237e-01,1.738517887294895297e-04,9.952659999999996510e-01,2.983428303888752261e-04
-5.939016172116976522e-01,9.973971111111108456e-01,2.107670881141038191e-04,9.946326666666663874e-01,3.226618456940172765e-04
-5.897044326377633983e-01,9.967742222222223392e-01,2.485020803748322240e-04,9.939684444444440992e-01,3.401304034602379948e-04
-5.855072480638291443e-01,9.961251111111110168e-01,2.639454676188747418e-04,9.932539999999999702e-01,3.493543250690380017e-04
-5.813100634898948904e-01,9.954155555555553869e-01,2.913383337141865824e-04,9.925144444444448100e-01,3.604075196869704662e-04
-5.771128789159606365e-01,9.946993333333332687e-01,3.191300675273340821e-04,9.917537777777776231e-01,3.709045333229371621e-04
-5.729156943420263826e-01,9.939524444444438611e-01,3.650093183319231193e-04,9.909684444444450957e-01,3.935138317803721299e-04
-5.687185097680920176e-01,9.931715555555554742e-01,4.132363088035454369e-04,9.901919999999997390e-01,4.124700662539760058e-04
-5.645213251941578747e-01,9.923533333333334205e-01,4.228895311491551721e-04,9.893908888888885977e-01,4.310623683785204645e-04
-5.603241406202235098e-01,9.915273333333334271e-01,4.258998317288541203e-04,9.885855555555553842e-01,4.507773806587669018e-04
-5.561269560462893669e-01,9.906913333333330351e-01,4.368172768256023603e-04,9.877302222222226202e-01,4.726778977927022295e-04
-5.519297714723550019e-01,9.898213333333331088e-01,4.523499137221597853e-04,9.868653333333337052e-01,4.820954262384128221e-04
-5.477325868984208590e-01,9.889264444444439972e-01,4.588568188955140605e-04,9.859699999999999021e-01,4.903626775719705823e-04
-5.435354023244864941e-01,9.880451111111110407e-01,4.945980285813336534e-04,9.850817777777785000e-01,5.021876094267160905e-04
-5.393382177505522401e-01,9.871359999999999024e-01,5.005969769518528196e-04,9.841726666666669177e-01,5.000751054702853903e-04
-5.351410331766179862e-01,9.861999999999999655e-01,5.195211470404487207e-04,9.832722222222222141e-01,4.943745268918136064e-04
-5.309438486026837323e-01,9.852399999999994495e-01,5.010389206438938935e-04,9.823828888888891386e-01,4.978849586990603295e-04
-5.267466640287494783e-01,9.842977777777773829e-01,5.174333618453827357e-04,9.814466666666663563e-01,5.293685966423696291e-04
-5.225494794548152244e-01,9.833206666666667317e-01,5.523400723789280604e-04,9.805171111111107285e-01,5.267810939922340637e-04
-5.183522948808809705e-01,9.823626666666668283e-01,5.430629183928209654e-04,9.795831111111108491e-01,5.468772855331472315e-04
-5.141551103069467166e-01,9.813893333333335578e-01,5.520966099032526518e-04,9.786664444444449495e-01,5.521499617376753261e-04
-5.099579257330124626e-01,9.804139999999998967e-01,5.600908656439359395e-04,9.777339999999998810e-01,5.860333703050613725e-04
-5.057607411590782087e-01,9.794186666666671037e-01,5.762622859620619925e-04,9.768042222222225179e-01,6.238909765474159484e-04
-5.015635565851439548e-01,9.784255555555558814e-01,5.818287474489562986e-04,9.758588888888889423e-01,6.271867424272832342e-04
-4.973663720112097009e-01,9.774580000000001601e-01,6.015982417231945838e-04,9.749304444444446549e-01,6.496989236238815725e-04
-4.931691874372754469e-01,9.765195555555553630e-01,6.218251113744151194e-04,9.739951111111112558e-01,6.630723849281683433e-04
-4.889720028633411930e-01,9.755564444444445593e-01,6.428933056652050195e-04,9.730644444444445096e-01,6.926520869673633051e-04
-4.847748182894069391e-01,9.745979999999999643e-01,6.385542698593094308e-04,9.721471111111109620e-01,7.124687040993354318e-04
-4.805776337154726852e-01,9.736555555555552743e-01,6.820282025956169282e-04,9.712357777777775869e-01,6.998443918754420658e-04
-4.763804491415384312e-01,9.727266666666665174e-01,6.950939185142929796e-04,9.703435555555555148e-01,7.052537937368639738e-04
-4.721832645676041773e-01,9.718004444444447998e-01,6.995044454010307172e-04,9.694711111111110613e-01,7.376967827026711553e-04
-4.679860799936699234e-01,9.708944444444446153e-01,7.037993892061205270e-04,9.686119999999999175e-01,7.221375676882270216e-04
-4.637888954197355584e-01,9.700335555555554823e-01,7.264453961449892500e-04,9.677399999999998226e-01,7.384367873344995468e-04
-4.595917108458013045e-01,9.691879999999996054e-01,7.366699849095641878e-04,9.669126666666667536e-01,7.438007499025206960e-04
-4.553945262718670506e-01,9.683822222222223663e-01,7.521964545069560575e-04,9.660966666666667146e-01,7.758994780253482878e-04
-4.511973416979327967e-01,9.676015555555554926e-01,7.598960617685533020e-04,9.653173333333329165e-01,7.539419370511561214e-04
-4.470001571239985427e-01,9.668611111111109491e-01,7.528869539526489990e-04,9.645562222222222593e-01,7.398792360585752835e-04
-4.428029725500642888e-01,9.661359999999998838e-01,7.609654686281432925e-04,9.638073333333333492e-01,7.455435004821082175e-04
-4.386057879761300349e-01,9.654862222222220236e-01,7.718528613059434055e-04,9.631151111111111440e-01,7.263688142541553346e-04
-4.344086034021957810e-01,9.648742222222220777e-01,8.105155804627320673e-04,9.624588888888886418e-01,7.288551821474595913e-04
-4.302114188282615270e-01,9.643673333333334652e-01,8.188851499990047441e-04,9.618442222222223226e-01,7.530412085194238166e-04
-4.260142342543272731e-01,9.639271111111110679e-01,8.300485185878454146e-04,9.612775555555559404e-01,7.285347717029346014e-04
-4.218170496803930192e-01,9.636300000000000976e-01,8.369269183546786421e-04,9.607424444444445655e-01,7.133634123114854708e-04
-4.176198651064587652e-01,9.635228888888890397e-01,8.111476704089557984e-04,9.603268888888892851e-01,7.356216485915447259e-04
-4.134226805325245113e-01,9.634446666666668380e-01,8.047196889462685963e-04,9.600415555555553704e-01,7.285311113788545253e-04
-4.092254959585902574e-01,9.633971111111107044e-01,7.734974602334841872e-04,9.599677777777778642e-01,7.302035907544011419e-04
-4.050283113846560035e-01,9.633071111111112250e-01,7.926625237408446061e-04,9.599475555555558870e-01,6.852320144157396809e-04
-4.008311268107217495e-01,9.632642222222219663e-01,8.205770026535926919e-04,9.599068888888889761e-01,7.117937348611965863e-04
-3.966339422367874956e-01,9.632297777777777403e-01,8.062326349933982917e-04,9.599004444444443340e-01,6.860060108436219712e-04
-3.924367576628532417e-01,9.631566666666665499e-01,8.193127201095653936e-04,9.599044444444444490e-01,6.952587226047806214e-04
-3.882395730889189878e-01,9.630724444444445087e-01,7.947470752259854334e-04,9.599113333333336717e-01,6.766916251554757700e-04
-3.840423885149847338e-01,9.629633333333330603e-01,7.891162426692600916e-04,9.599328888888886135e-01,6.645453658027314229e-04
-3.798452039410504799e-01,9.629173333333336249e-01,8.083024736377320083e-04,9.599264444444446376e-01,6.608938578607211154e-04
-3.756480193671161150e-01,9.628573333333332318e-01,8.180692717205144057e-04,9.599600000000003686e-01,6.653453572727868965e-04
-3.714508347931818610e-01,9.627913333333331103e-01,8.157289854956638548e-04,9.599586666666662937e-01,6.641539312873578947e-04
-3.672536502192476071e-01,9.627231111111113071e-01,8.431154454290288062e-04,9.599875555555558160e-01,6.899248125075567494e-04
-3.630564656453133532e-01,9.626711111111109220e-01,8.310641697973656858e-04,9.600051111111105318e-01,7.069720164891725965e-04
-3.588592810713790993e-01,9.625873333333329063e-01,8.615874238223885642e-04,9.600237777777774761e-01,7.544646045416428118e-04
-3.546620964974448453e-01,9.625439999999997331e-01,8.355182024747694189e-04,9.600044444444439939e-01,7.709721296463047362e-04
-3.504649119235105914e-01,9.624804444444442497e-01,8.320094966219630447e-04,9.600335555555550293e-01,7.608756813495457351e-04
-3.462677273495763375e-01,9.624191111111112251e-01,8.568464719792022238e-04,9.600295555555550253e-01,7.493240081138461805e-04
-3.420705427756420836e-01,9.623857777777773403e-01,8.614057990385704270e-04,9.600211111111114359e-01,7.419335766082852746e-04
-3.378733582017078296e-01,9.623553333333330073e-01,8.222032730549203375e-04,9.600279999999997704e-01,7.422775761128692787e-04
-3.336761736277735757e-01,9.623326666666667251e-01,8.649184932697423283e-04,9.600579999999998559e-01,7.237313804935639836e-04
-3.294789890538393218e-01,9.622651111111111266e-01,8.566630926571854390e-04,9.600844444444446291e-01,7.271177668807018426e-04
-3.252818044799050679e-01,9.621855555555557382e-01,8.594107944285122452e-04,9.600866666666666438e-01,7.516677753133085881e-04
-3.210846199059708139e-01,9.621377777777778695e-01,8.541529628530355328e-04,9.600537777777782278e-01,7.705504205548647503e-04
-3.168874353320365600e-01,9.620786666666671927e-01,8.697626751655359451e-04,9.600388888888887751e-01,7.730307517879743927e-04
-3.126902507581023061e-01,9.620017777777781776e-01,8.983028167702023815e-04,9.600391111111113984e-01,7.754276876443291474e-04
-3.084930661841680521e-01,9.619437777777772869e-01,8.904725060048841604e-04,9.600542222222221422e-01,7.460249888245184396e-04
-3.042958816102337982e-01,9.618815555555558783e-01,8.810712054855774278e-04,9.600024444444448246e-01,7.751291091182628719e-04
-3.000986970362995443e-01,9.617886666666666251e-01,8.763157726147209137e-04,9.600197777777778052e-01,7.591837396949964152e-04
-2.959015124623652904e-01,9.617853333333330479e-01,8.574473744784546526e-04,9.599964444444444300e-01,7.597109261804933312e-04
-2.917043278884310364e-01,9.617673333333333074e-01,8.955269088332554021e-04,9.600022222222223123e-01,7.543853683301545657e-04
-2.875071433144967825e-01,9.617428888888892580e-01,8.926492958783423595e-04,9.600302222222222293e-01,7.645143378900821169e-04
-2.833099587405624176e-01,9.617182222222221410e-01,9.294186687001689115e-04,9.600362222222220687e-01,7.649598069002352735e-04
-2.791127741666281636e-01,9.616682222222220355e-01,9.136052852758380595e-04,9.600375555555553664e-01,7.597065385340256083e-04
-2.749155895926939097e-01,9.615960000000000063e-01,9.050043584916517801e-04,9.599953333333329786e-01,7.673391253763477788e-04
-2.707184050187596558e-01,9.615566666666666151e-01,8.807231876891514696e-04,9.599846666666664863e-01,7.832641104165759347e-04
-2.665212204448254019e-01,9.614922222222227477e-01,8.543311585064982403e-04,9.599942222222220822e-01,7.753722801593474108e-04
-2.623240358708911479e-01,9.614262222222219600e-01,8.673363794178844989e-04,9.599722222222221157e-01,7.630330963810420201e-04
-2.581268512969568940e-01,9.613922222222224256e-01,8.673981243770567413e-04,9.599568888888886375e-01,7.563885604112432180e-04
-2.539296667230226401e-01,9.613557777777774760e-01,8.431448772011877627e-04,9.599951111111113544e-01,7.470672206025140340e-04
-2.497324821490883862e-01,9.612888888888889705e-01,8.743816157013717524e-04,9.600115555555559510e-01,7.430566168216749768e-04
-2.455352975751541322e-01,9.612722222222217505e-01,8.881325949275996161e-04,9.600213333333333932e-01,7.620370361369913168e-04
-2.413381130012198783e-01,9.612859999999999738e-01,8.883965581002897880e-04,9.600355555555558640e-01,7.646627595237471100e-04
-2.371409284272856244e-01,9.612328888888886924e-01,8.662938229344130728e-04,9.600262222222222253e-01,7.653649496631174986e-04
-2.329437438533513705e-01,9.611862222222220531e-01,8.919224901273960964e-04,9.600119999999996434e-01,7.513590649246519723e-04
-2.287465592794171165e-01,9.611288888888890325e-01,8.589094434797885222e-04,9.600044444444445491e-01,7.553823330842462458e-04
-2.245493747054828626e-01,9.610768888888887584e-01,8.746042208964365221e-04,9.599971111111111899e-01,7.550220665567663331e-04
-2.203521901315486087e-01,9.610704444444443384e-01,8.804353861220005255e-04,9.599973333333333692e-01,7.692316512815418209e-04
-2.161550055576143547e-01,9.610611111111109217e-01,8.660837070712702626e-04,9.599819999999998910e-01,7.911513410495138541e-04
-2.119578209836801008e-01,9.610220000000001539e-01,8.809895950955697096e-04,9.599859999999998950e-01,7.907771142644697340e-04
-2.077606364097458469e-01,9.609868888888890570e-01,8.573403893494550756e-04,9.599751111111113344e-01,8.084900115433903004e-04
-2.035634518358115930e-01,9.609542222222225982e-01,8.760885010821613510e-04,9.599637777777778602e-01,8.110453854649266178e-04
-1.993662672618773390e-01,9.609131111111109957e-01,8.950141456913722352e-04,9.599577777777779097e-01,8.107195401860620067e-04
-1.951690826879429741e-01,9.608982222222220981e-01,9.111196747565020312e-04,9.599162222222219487e-01,8.081468207885324478e-04
-1.909718981140087202e-01,9.608488888888887525e-01,9.138689967439929786e-04,9.599375555555557105e-01,8.353779066467935518e-04
-1.867747135400744662e-01,9.607922222222223807e-01,8.848738488592939417e-04,9.599244444444445801e-01,8.319282970052297712e-04
-1.825775289661402123e-01,9.607422222222221642e-01,8.834500272326005401e-04,9.599084444444443420e-01,8.379868881380939756e-04
-1.783803443922059584e-01,9.606753333333329925e-01,9.048022497270433130e-04,9.599122222222227219e-01,8.792456081813339232e-04
-1.741831598182717045e-01,9.606653333333331490e-01,8.767607047155681014e-04,9.598884444444446551e-01,8.693700287642668533e-04
-1.699859752443374505e-01,9.606319999999998194e-01,8.789731382572351032e-04,9.598795555555554859e-01,8.441273088700859380e-04
-1.657887906704031966e-01,9.606057777777776696e-01,8.785353692719105254e-04,9.598288888888889536e-01,9.017420725640461080e-04
-1.615916060964689427e-01,9.605484444444445380e-01,8.744012695821746367e-04,9.598148888888891062e-01,9.237919973246057999e-04
-1.573944215225346888e-01,9.605391111111107882e-01,9.007054573986160700e-04,9.598460000000000880e-01,9.005551374322094248e-04
-1.531972369486004348e-01,9.604962222222224177e-01,8.990013938659079541e-04,9.598324444444437109e-01,9.014584616191047587e-04
-1.490000523746661809e-01,9.604768888888889355e-01,9.113941023928896811e-04,9.598522222222223288e-01,9.500535397518684909e-04
-1.448028678007319270e-01,9.604446666666668353e-01,9.080726843155262308e-04,9.598397777777781803e-01,9.370568318799272697e-04
-1.406056832267976731e-01,9.604544444444446105e-01,8.792371834103427384e-04,9.598446666666669014e-01,8.917251694203616420e-04
-1.364084986528634191e-01,9.604326666666668233e-01,8.617163750974614475e-04,9.598066666666669189e-01,9.560939051973700586e-04
-1.322113140789291652e-01,9.604226666666666468e-01,8.445916830700523487e-04,9.597962222222220507e-01,9.512466414340254618e-04
-1.280141295049949113e-01,9.603655555555554724e-01,8.391107874293188057e-04,9.598148888888894392e-01,9.382800392733293754e-04
-1.238169449310606574e-01,9.603513333333331126e-01,8.437906533416110336e-04,9.598364444444440480e-01,9.458380306621821639e-04
-1.196197603571264034e-01,9.603564444444442350e-01,8.390130592429713126e-04,9.598333333333337603e-01,9.281474978567625864e-04
-1.154225757831921495e-01,9.602815555555554994e-01,8.365815509309415792e-04,9.598173333333330781e-01,9.375059110924787407e-04
-1.112253912092578956e-01,9.602737777777778927e-01,8.219632024445177373e-04,9.598206666666667664e-01,9.368241860432230915e-04
-1.070282066353236416e-01,9.602399999999999824e-01,8.421242980304812376e-04,9.598400000000002485e-01,9.063577905244956864e-04
-1.028310220613892767e-01,9.601993333333335157e-01,8.264109819642501175e-04,9.598799999999995114e-01,9.088111892894901525e-04
-9.863383748745502277e-02,9.602068888888888321e-01,8.076916964679025854e-04,9.598960000000000825e-01,8.778873630610147839e-04
-9.443665291352076885e-02,9.601811111111114849e-01,8.592573595125854898e-04,9.599244444444445801e-01,8.714472140718450147e-04
