,frame,2d,2dstd,3d,3dstd
98,-0.6358734629510403,1.0,0.0,1.0,0.0
99,-0.6316762783771059,1.0,0.0,1.0,0.0
100,-0.6274790938031718,1.0,0.0,1.0,0.0
101,-0.6232819092292374,1.0,0.0,1.0,0.0
102,-0.6190847246553032,1.0,0.0,1.0,0.0
103,-0.6148875400813689,1.0,0.0,1.0,0.0
104,-0.6106903555074347,1.0,0.0,1.0,0.0
105,-0.6064931709335004,1.0,0.0,1.0,0.0
106,-0.6022959863595662,1.0,0.0,1.0,0.0
107,-0.5980988017856319,1.0,0.0,1.0,0.0
108,-0.5939016172116977,1.0,0.0,1.0,0.0
109,-0.5897044326377634,1.0,0.0,1.0,0.0
110,-0.5855072480638291,1.0,0.0,1.0,0.0
111,-0.5813100634898949,1.0,0.0,0.9999884999999991,1.5091388272794977e-05
112,-0.5771128789159606,1.0,0.0,0.9998480000000001,5.767148342118649e-05
113,-0.5729156943420264,1.0,0.0,0.9996471249999994,8.465656722900927e-05
114,-0.568718509768092,0.9998818750000001,4.608670497009591e-05,0.9993857499999997,0.0001135866959639235
115,-0.5645213251941579,0.999666999999999,7.714272486761339e-05,0.9991045000000002,0.00014143814902634936
116,-0.5603241406202235,0.9993918749999999,0.00010495944157149326,0.9987716250000004,0.0001626264411926878
117,-0.5561269560462894,0.9990618749999994,0.00012611100021409622,0.9984155000000005,0.0001851074012566781
118,-0.551929771472355,0.9986990000000008,0.0001502963738750876,0.9980261250000002,0.00019811608812764125
119,-0.5477325868984209,0.9983148750000002,0.00017632706648442332,0.9976394999999997,0.00021375160818108105
120,-0.5435354023244865,0.99789675,0.00019650556607892435,0.9972346250000006,0.00022688898028551304
121,-0.5393382177505522,0.9974791249999997,0.0002329307501705193,0.9967916249999996,0.00024975459830601756
122,-0.535141033176618,0.99704475,0.0002457385551760234,0.9963542500000001,0.0002622154410022447
123,-0.5309438486026837,0.9965808750000008,0.00025721923406891463,0.9959064999999997,0.00028317441621728354
124,-0.5267466640287495,0.9961153750000014,0.00027881196060248147,0.9954582499999993,0.0002843711263472435
125,-0.5225494794548152,0.9956474999999996,0.00030381532219425796,0.9949887499999998,0.0002936127338859825
126,-0.518352294880881,0.9951648750000002,0.0003236104670356066,0.9945218750000002,0.0003040953540832178
127,-0.5141551103069467,0.9946871250000007,0.0003415870816863566,0.994064375,0.00032712896443909644
128,-0.5099579257330125,0.9942202499999997,0.00035974982626820016,0.993614625,0.00032825083301493853
129,-0.5057607411590782,0.99375225,0.0003725452153766045,0.9931583749999995,0.00033874010594406805
130,-0.501563556585144,0.9933047500000001,0.0003824492613406384,0.9927107500000003,0.00033991828062050235
131,-0.4973663720112097,0.9928752500000002,0.0003905732165676511,0.9922811250000002,0.0003699340946371374
132,-0.49316918743727545,0.9924671250000004,0.00040747605374426293,0.9918527499999998,0.0003763873503453618
133,-0.4889720028633412,0.9920827500000005,0.0004236772798959119,0.9914412499999999,0.0003944786908059811
134,-0.48477481828940694,0.9917366249999999,0.00042057830350007887,0.9910704999999995,0.00039815166708177845
135,-0.4805776337154727,0.9914376249999997,0.00043211324832154944,0.9907260000000002,0.00039154693205284836
136,-0.47638044914153843,0.9912041250000003,0.00044826943279126116,0.9904218749999998,0.00039573221296098596
137,-0.4721832645676042,0.9910975000000001,0.0004270465431308412,0.9901575000000002,0.00039617388858934364
138,-0.4679860799936699,0.9910739999999997,0.00042396815918178905,0.9899814999999993,0.0003875148384255771
139,-0.46378889541973556,0.9910701250000005,0.00042461156881908193,0.9899800000000001,0.0003829099110756986
140,-0.4595917108458013,0.9910492500000002,0.0004338599284331267,0.9899776250000001,0.00039281911788379304
141,-0.45539452627186705,0.9910092500000006,0.0004318384391181447,0.99,0.00039424611602398784
142,-0.4511973416979328,0.9909862500000001,0.00042485990337992965,0.9899871249999995,0.00039987089713431554
143,-0.44700015712399854,0.9909759999999999,0.00041929583828127423,0.9899929999999995,0.0003930725123943434
144,-0.4428029725500643,0.9909667499999996,0.0004211821903879592,0.9899949999999998,0.00041982139059367
145,-0.43860578797613003,0.9909360000000002,0.00043519420952030217,0.9900102499999992,0.00041378730949607535
146,-0.4344086034021958,0.9909275,0.0004191762755691208,0.9900151249999991,0.0004169816954915415
147,-0.4302114188282615,0.9908873750000001,0.00043214940631106053,0.9900006249999997,0.0004248671667415608
148,-0.4260142342543273,0.9908667499999998,0.00044139487706587355,0.9900011249999998,0.0004291342847815855
149,-0.421817049680393,0.990842125,0.000441885714155819,0.9900077499999987,0.0004360102493061413
150,-0.41761986510645877,0.9908188749999998,0.00042813109484712825,0.9900062499999993,0.0004345410653781761
151,-0.4134226805325245,0.9908075000000002,0.0004309277781717043,0.9900159999999998,0.00043691990112605124
152,-0.40922549595859026,0.9907972500000005,0.00043820364843300935,0.99002025,0.0004438523825552862
153,-0.405028311384656,0.9907847500000001,0.00044330287332702747,0.9900290000000009,0.00046391162951579833
154,-0.40083112681072175,0.9907712500000004,0.00043321869477205166,0.99003925,0.00045592700896086337
155,-0.3966339422367875,0.9907682499999998,0.00042799759053060256,0.9900257499999998,0.0004676985540922701
156,-0.39243675766285324,0.9907412499999999,0.00043048047284400875,0.9900272500000004,0.00048027849993519464
157,-0.388239573088919,0.9907342500000004,0.00042968818636308546,0.99003575,0.00044922370540745224
158,-0.38404238851498473,0.9907186250000001,0.0004189637327681281,0.990042875,0.0004657244189163773
159,-0.3798452039410505,0.9906937499999999,0.00040895102090592777,0.9900361249999999,0.0004804034599948309
160,-0.3756480193671161,0.9906831249999997,0.00042350647500953386,0.9900472500000003,0.0004626958369166503
161,-0.37145083479318186,0.9906713749999996,0.00042633684965646664,0.9900364999999998,0.0004481771413180311
162,-0.3672536502192476,0.9906599999999999,0.0004359185703775449,0.9900399999999998,0.00043988634895845454
163,-0.36305646564531335,0.9906552499999997,0.00045737559784054914,0.9900366249999998,0.00043355058456309074
164,-0.3588592810713791,0.9906622499999997,0.00043213995128893055,0.9900271250000008,0.0004203174209749105
165,-0.35466209649744485,0.9906340000000003,0.00041325415908372834,0.9900253749999998,0.00042350160492612504
166,-0.3504649119235106,0.99062825,0.000415375658290178,0.9900198749999995,0.0004329289599634158
167,-0.34626772734957634,0.9906308750000005,0.0004181079219232809,0.9900175000000004,0.00042998691840566254
168,-0.3420705427756421,0.9906317499999998,0.00044141470014035693,0.9900008749999992,0.000439598378494508
169,-0.33787335820170783,0.9906141250000001,0.0004331950881242811,0.9900126250000001,0.00043136771944015534
170,-0.3336761736277736,0.9906074999999998,0.000439867877890627,0.9900077499999996,0.0004233024184906085
171,-0.3294789890538393,0.9905823750000001,0.0004377120735997568,0.9900045000000004,0.00043778390788150334
172,-0.32528180447990507,0.9905748750000006,0.0004301060733993449,0.9900001250000002,0.00043035158228476586
173,-0.3210846199059708,0.990582625,0.00041992333749745717,0.9900132499999996,0.00042643808167188536
174,-0.31688743533203656,0.9905555000000001,0.0004207430926349236,0.9900099999999998,0.0004403861941523621
175,-0.3126902507581023,0.9905474999999994,0.00040423229707681505,0.9899966249999996,0.00040853532206530733
176,-0.30849306618416805,0.9905381250000002,0.0004002486531832434,0.9899854999999995,0.0004274339130204818
177,-0.3042958816102338,0.9905134999999996,0.0003913473521055199,0.9900046250000004,0.0004219728775348053
178,-0.30009869703629954,0.9904955,0.0003885997297991864,0.9900018749999997,0.000410218215557286
179,-0.2959015124623653,0.9904911249999996,0.00040071652620649235,0.9899798749999997,0.0004081880502599252
180,-0.29170432788843104,0.9904673749999995,0.0004193305490600497,0.9899851250000001,0.00039419694871345527
181,-0.2875071433144968,0.990439,0.00040913200803652656,0.9900012499999999,0.00039430754177418714
182,-0.2833099587405624,0.9904247499999995,0.00041616395507059156,0.9900131249999996,0.0003992182791093132
183,-0.27911277416662816,0.9903946249999999,0.00042853659047390624,0.9900077499999999,0.00041543945106356804
184,-0.2749155895926939,0.9903978750000002,0.00042771834701705696,0.99001325,0.00040038036602710753
185,-0.27071840501875966,0.9903987499999996,0.0004397993150290263,0.9900093749999996,0.00041210994816310686
186,-0.2665212204448254,0.9903932499999994,0.00041825762097061646,0.9900278749999998,0.000406811362150815
187,-0.26232403587089115,0.9903723749999997,0.00041594393777887636,0.9900322500000005,0.00041740260840105364
188,-0.2581268512969569,0.990344375,0.00042263856825306827,0.9900102499999999,0.00041649122139608024
189,-0.25392966672302264,0.9903367500000002,0.00039279057715276694,0.9900226249999996,0.0004069958345917088
190,-0.2497324821490884,0.9903082499999998,0.00041376555861985856,0.9900071249999997,0.0004209058497752209
191,-0.24553529757515413,0.9902990000000003,0.00042580394549604397,0.9899891250000005,0.00042229638214765636
192,-0.24133811300121988,0.9902986250000007,0.0004375278384000311,0.9899766249999997,0.0004286503346260211
193,-0.23714092842728562,0.9902962499999999,0.0004290348907722972,0.9899565000000001,0.0004316453984464553
194,-0.23294374385335137,0.9902847499999993,0.0004264240114017985,0.9899632500000001,0.00043982887297220496
195,-0.22874655927941712,0.9902722500000001,0.00043489071903180405,0.9899476249999999,0.0004343493517607704
196,-0.22454937470548286,0.9902803749999999,0.0004527276878820221,0.9899452500000001,0.0004493355511196483
197,-0.2203521901315486,0.9902783750000003,0.0004542849979638366,0.9899440000000002,0.0004296149438741641
198,-0.21615500555761435,0.9902562499999998,0.0004534489359343617,0.9899527499999993,0.0004490906784826374
199,-0.2119578209836801,0.990254625,0.0004459805033574881,0.9899462500000006,0.0004483145519610136
200,-0.20776063640974585,0.9902298750000004,0.00042754530096237,0.9899538750000001,0.000429080393836637
201,-0.2035634518358116,0.9902079999999996,0.00042411790813405033,0.9899621249999994,0.0004345836908755313
202,-0.19936626726187734,0.9902014999999998,0.0004179386916761832,0.9899862500000001,0.00043169542214390437
203,-0.19516908268794297,0.9902173750000001,0.00043711624240584375,0.98998275,0.0004360360506884739
204,-0.19097189811400872,0.9902184999999998,0.0004489574033246373,0.9899805,0.00043026125784225913
205,-0.18677471354007447,0.9902042500000003,0.0004374150631836985,0.9899782499999997,0.00044493475645312824
206,-0.1825775289661402,0.9901913749999999,0.0004290782089258309,0.9899872499999998,0.0004590778120319057
207,-0.17838034439220596,0.9901715,0.00042805694714605365,0.9899899999999995,0.00046314144707637844
208,-0.1741831598182717,0.9901590000000005,0.00043497586139923177,0.9899996250000003,0.0004812560226895885
209,-0.16998597524433745,0.9901492499999994,0.00042774926943245915,0.9899925000000003,0.00046417534402421764
210,-0.1657887906704032,0.9901482499999998,0.00042846462806164445,0.989996,0.00045345782604339584
211,-0.16159160609646894,0.9901376250000002,0.0004269565075918156,0.9899888749999999,0.0004562496404108149
212,-0.1573944215225347,0.9901492500000005,0.000422681248105474,0.989984,0.00045000999988889295
213,-0.15319723694860043,0.9901357500000005,0.0004137474320161989,0.9899771250000005,0.0004454932484056321
214,-0.14900005237466618,0.9901272499999998,0.0004311466542836683,0.9899802499999997,0.0004416502434053491
215,-0.14480286780073193,0.9901348750000002,0.00043669924934101276,0.98998225,0.00043292024380940837
216,-0.14060568322679767,0.9901195000000003,0.00043961886902178847,0.9899628749999992,0.00045838219247151964
217,-0.13640849865286342,0.990108,0.0004325459513161582,0.9899758749999993,0.00044552832050835645
218,-0.13221131407892917,0.990101625,0.00040902305482087105,0.9899737500000001,0.000441849451170872
219,-0.1280141295049949,0.9900754999999994,0.0003909280624360492,0.9899818750000001,0.00044102605861218706
220,-0.12381694493106066,0.9900779999999993,0.0003919260134260003,0.989977125,0.00042724025369222815
221,-0.1196197603571264,0.9900777499999995,0.000401758556225007,0.9899850000000001,0.00042759209534321414
222,-0.11542257578319215,0.9900653749999998,0.00041139228161816727,0.9899703750000001,0.0004307259678438297
223,-0.1112253912092579,0.9900477500000001,0.0004296334920603846,0.9899475000000001,0.0004636687934291023
224,-0.10702820663532364,0.9900467500000001,0.00041799454242848866,0.9899361250000002,0.000467715174411735
225,-0.10283102206138928,0.99004525,0.0004076731993889289,0.9899360000000007,0.00047993124507578986
226,-0.09863383748745502,0.9900371249999995,0.0003923827651350145,0.9899513749999995,0.0004682767444311131
227,-0.09443665291352077,0.9900315000000001,0.0003972502359974086,0.989958375,0.00047949437887737523
228,-0.09023946833958651,0.9900383749999999,0.00041740251481633733,0.9899623749999998,0.0004782016931954534
229,-0.08604228376565226,0.9900273749999997,0.00043049170651128873,0.9899673749999994,0.0004983403549533174
230,-0.08184509919171801,0.9900258749999997,0.0004461927659375493,0.98996525,0.0004973956548865341
231,-0.07764791461778375,0.9900078750000002,0.00043602234389421225,0.9899568749999998,0.00048019031058009313
232,-0.0734507300438495,0.9899979999999997,0.0004264985345813093,0.9899745,0.00045460394850903047
233,-0.06925354546991525,0.9899886250000002,0.00043569267766971304,0.98997675,0.0004480172290213863
234,-0.06505636089598099,0.9899671249999992,0.0004487780457809871,0.9899993750000002,0.00044184511921600123
235,-0.06085917632204674,0.989959625,0.00044056481858519047,0.9900117499999999,0.000449968818364119
236,-0.056661991748112484,0.9899536250000003,0.0004441979956899912,0.9900245,0.0004456340987850934
237,-0.05246480717417823,0.9899428749999997,0.0004436205973295209,0.9900317500000007,0.00045755539282145896
238,-0.048267622600243976,0.9899377500000004,0.00044416206220252406,0.9900399999999998,0.00045700109409060034
239,-0.04407043802630972,0.9899454999999999,0.0004326543077330917,0.9900293749999994,0.0004367031135393935
240,-0.03987325345237536,0.9899321250000008,0.0004204110897383671,0.9900448749999995,0.000444380168746314
241,-0.035676068878441214,0.9899539999999997,0.0004132844057062864,0.9900356249999996,0.0004439012946309132
242,-0.03147888430450685,0.9899708749999995,0.00041458923572013014,0.9900367499999996,0.0004372635789772581
243,-0.027281699730572706,0.9899849999999997,0.0004449157223564917,0.9900421250000001,0.0004176876636615011
244,-0.02308451515663834,0.9899899999999999,0.0004665136653947053,0.9900297499999994,0.00040817268098196146
245,-0.018887330582704198,0.989992625,0.00045649546479127715,0.9900401249999993,0.0004154966719180784
246,-0.014690146008769833,0.9899898749999995,0.00045046085776125007,0.9900443749999999,0.00042743813514355394
247,-0.01049296143483569,0.9899934999999997,0.0004746659351586155,0.9900456249999996,0.0004065228891157316
248,-0.006295776860901325,0.9899850000000002,0.00047150821838012587,0.9900249999999999,0.0004002686597774057
249,-0.0020985922869671825,0.9899771249999996,0.000477843315716566,0.9900044999999998,0.00042046967786037046
250,0.0020985922869671825,0.9899812499999999,0.0004884551540315676,0.9899843749999999,0.0004249627741049822
251,0.006295776860901325,0.9899862500000001,0.0004865346210702832,0.989970625,0.0004512644561396365
252,0.01049296143483569,0.9899857500000003,0.0004709372967816436,0.989959875,0.00047471832108631135
253,0.014690146008769833,0.9899934999999997,0.00048456965443576655,0.9899741249999996,0.0004835059300308533
254,0.018887330582704198,0.9899900000000006,0.0004986632130005187,0.9899558750000003,0.00048408210499356716
255,0.02308451515663834,0.9899961249999999,0.0004890577515743947,0.9899647499999998,0.00047047044274853555
256,0.027281699730572706,0.9899903749999996,0.0004752261139447212,0.9899812499999998,0.0004895747516978347
257,0.03147888430450707,0.9899798750000002,0.0004697791868261094,0.98999425,0.000486756548492161
258,0.035676068878441214,0.9899912500000001,0.00045921502316453075,0.9900024999999996,0.0004962295335829999
259,0.03987325345237558,0.9900012500000003,0.00044037306627449515,0.9900153750000005,0.0004690480885527607
260,0.04407043802630972,0.9900111249999994,0.0004271811493675752,0.989997875,0.0004668757697450129
261,0.04826762260024409,0.9900193749999999,0.0004199965587656635,0.9899991249999995,0.00047269623901084864
262,0.05246480717417823,0.9900184999999999,0.0004001596556375938,0.990003,0.000458569514904778
263,0.056661991748112595,0.9899982500000005,0.00040673939752622844,0.9900111249999997,0.0004674384819150037
264,0.06085917632204674,0.9900061250000001,0.00042736984495282774,0.99001825,0.0004833807376178742
265,0.0650563608959811,0.9899847500000003,0.00042248365352993213,0.9900094999999997,0.0004779170953209417
266,0.06925354546991525,0.9899858749999989,0.000403079377263338,0.9900125000000004,0.0004899783158467314
267,0.07345073004384961,0.9899855000000002,0.00041866424495053974,0.9899975000000009,0.00048736408361716875
268,0.07764791461778375,0.9899859999999997,0.00042561015025489884,0.9899980000000005,0.00046542024021307775
269,0.08184509919171812,0.9899812500000007,0.0004302306794035043,0.9900026250000005,0.000456509155850131
270,0.08604228376565226,0.9899967499999999,0.0004168326252826196,0.9900088750000002,0.00045787960685643057
271,0.09023946833958663,0.9900123750000003,0.00040254112755717415,0.9900181249999991,0.0004733909424302529
272,0.09443665291352077,0.9900316250000001,0.00041965743097793843,0.990031375,0.00047806182589180287
273,0.09863383748745513,0.9900371250000001,0.00040041757500763984,0.9900407499999997,0.0004650316521485384
274,0.10283102206138928,0.9900605000000002,0.00039785644395937705,0.99005425,0.00046760767476593295
275,0.10702820663532364,0.9900554999999992,0.0004196007030499318,0.9900471250000005,0.0004730504564790114
276,0.11122539120925778,0.9900726249999998,0.0004382956871508101,0.9900495000000005,0.0004945753228781227
277,0.11542257578319215,0.9900899999999998,0.00045573018333220136,0.990032375,0.0004927315286999623
278,0.11961976035712651,0.9901078750000005,0.00046610673066905975,0.9900314999999997,0.00048731688868743235
279,0.12381694493106066,0.9901109999999997,0.00045931906121997806,0.9900213749999999,0.0004806148243396197
280,0.12801412950499502,0.9901205000000001,0.00045952121822610294,0.990007625,0.0004959781843740719
281,0.13221131407892917,0.9901178750000005,0.00045178865011751007,0.9900087499999998,0.0004838423684424517
282,0.13640849865286353,0.9901069999999998,0.00044405630273648797,0.9900096249999997,0.00048049959352220334
283,0.14060568322679767,0.9901261250000001,0.0004278959971476734,0.9900081249999999,0.00046875524997060585
284,0.14480286780073204,0.9901221250000003,0.0004142136940940029,0.9900098749999999,0.0004830010190206675
285,0.14900005237466618,0.9901335,0.0004146899444163092,0.9900028749999995,0.0004843957414914011
286,0.15319723694860055,0.9901618750000003,0.00042461627898020987,0.9900057499999999,0.0004810997167947642
287,0.1573944215225347,0.9901437500000003,0.0004522786060604699,0.9900012499999999,0.0004772771076638812
288,0.16159160609646905,0.9901309999999993,0.0004405326321624786,0.9899966250000001,0.00048560386054375494
289,0.1657887906704032,0.9901326249999999,0.000441574579629537,0.98997875,0.00048498807975041905
290,0.16998597524433756,0.9901331250000001,0.0004403126552519302,0.9899789999999997,0.00047026481901158573
291,0.1741831598182717,0.9901451250000001,0.0004420421183269776,0.9899836249999996,0.00045866584718616234
292,0.17838034439220607,0.9901433749999992,0.0004459216403977278,0.9899970000000003,0.0004523173664585546
293,0.1825775289661402,0.9901391250000005,0.0004543916090499496,0.9899966250000002,0.00045310165457102837
294,0.18677471354007458,0.990151625,0.0004468806992643635,0.9899896250000004,0.000439550747212431
295,0.19097189811400872,0.9901604999999994,0.00044877026416642254,0.9899720000000004,0.000430030231495416
296,0.19516908268794309,0.9901806250000005,0.00043383419571882523,0.9899677499999999,0.00041935061404510445
297,0.19936626726187723,0.9901768750000002,0.0004370042727193861,0.9899841249999994,0.0004079405402445306
298,0.2035634518358116,0.9901939999999992,0.0004267774595734895,0.98999525,0.0004159115741356514
299,0.20776063640974596,0.9902053749999995,0.00042075956242847466,0.9899888750000005,0.00041974841795413843
300,0.2119578209836801,0.990217,0.00041664853293873593,0.9899844999999999,0.00043522953714103866
301,0.21615500555761447,0.9902190000000004,0.0004093885684774315,0.9899883749999994,0.00043274398825980486
302,0.2203521901315486,0.990231,0.00039594696614571914,0.9899727499999997,0.00043550825193100804
303,0.22454937470548297,0.9902328749999993,0.0003903290078574747,0.9899747499999998,0.0004325533926580618
304,0.22874655927941712,0.9902409999999998,0.0003845438856619614,0.9899608750000004,0.00042083456889258113
305,0.23294374385335148,0.9902459999999993,0.0004049246843550093,0.9899492500000004,0.00041747387642821924
306,0.23714092842728562,0.990259375000001,0.00041039871999678953,0.9899346249999995,0.00043411243863197764
307,0.24133811300122,0.9902527500000007,0.0004113604714845602,0.9899379999999993,0.00043260952370468826
308,0.24553529757515413,0.9902753750000002,0.0004153566050696662,0.9899216249999998,0.00042577559743954346
309,0.2497324821490885,0.9903037500000004,0.00042075044563256054,0.9899212500000003,0.0004286588824461714
310,0.25392966672302264,0.99031175,0.0004204841703322523,0.9899397499999992,0.0004258696250027686
311,0.258126851296957,0.9902961250000001,0.00041264086609908224,0.9899467499999991,0.00042346125855855773
312,0.26232403587089115,0.99029725,0.0004152679105107938,0.98995025,0.00043997151896458235
313,0.2665212204448255,0.9903117499999998,0.0004177103512004467,0.9899617500000003,0.00042535507226316353
314,0.27071840501875966,0.9903110000000005,0.0004309164652226689,0.9899487499999996,0.0004553772474553376
315,0.274915589592694,0.9903286249999995,0.0004318311120970825,0.9899732500000005,0.00046307066145460235
316,0.27911277416662816,0.9903291249999999,0.00041275202528273875,0.9899721250000001,0.00045905390138304883
317,0.28330995874056253,0.9903805000000002,0.0004310101506925337,0.9899818750000001,0.0004523317193996032
318,0.28750714331449667,0.9904070000000003,0.0004244478766586085,0.9899758750000001,0.00045557708938773786
319,0.29170432788843104,0.9904258749999999,0.0004407981220184599,0.9899981250000003,0.00045136901131446924
320,0.2959015124623654,0.9904486249999996,0.0004515175626429153,0.9900146249999995,0.00045239762308725665
321,0.30009869703629954,0.990467875,0.0004481132494972665,0.9900030000000009,0.00043917650210365607
322,0.3042958816102339,0.9905000000000003,0.00043028478941277773,0.9900224999999996,0.0004542617637442112
323,0.30849306618416805,0.9905143749999997,0.00042050072458320315,0.9900331249999994,0.00044913832432225646
324,0.3126902507581024,0.9905148750000002,0.00041729034780953336,0.9900391249999997,0.0004509952709009248
325,0.31688743533203656,0.990536,0.0004217688940640353,0.9900244999999994,0.00043976101464318076
326,0.3210846199059709,0.99054,0.0004118676972038476,0.9900338750000006,0.00045052190221453545
327,0.32528180447990507,0.9905853750000004,0.0004211159096673965,0.9900477500000002,0.00043506314196906895
328,0.32947898905383943,0.9906074999999996,0.00043422200543040504,0.9900491250000005,0.00043829126659677135
329,0.3336761736277736,0.990615,0.00045343687543030956,0.9900476249999993,0.0004411115044691086
330,0.33787335820170794,0.9906162500000004,0.0004419569407759062,0.99005475,0.0004449577929422073
331,0.3420705427756421,0.9906213750000001,0.00044033579161249027,0.9900619999999994,0.0004555776552905157
332,0.34626772734957645,0.9906246250000008,0.000434086522913349,0.9900560000000003,0.00044302821580572045
333,0.3504649119235106,0.9906491250000006,0.0004421020633010041,0.9900641249999997,0.00042350381860734124
334,0.35466209649744496,0.990660375,0.0004406669483578204,0.990044625,0.0004346045436658492
