frame,u1_0_u2_0_b_0,std_u1_0_u2_0_b_0,u1_0_u2_0.2_b_0,std_u1_0_u2_0.2_b_0,u1_0_u2_0.4_b_0,std_u1_0_u2_0.4_b_0,u1_0_u2_0_b_0.2,std_u1_0_u2_0_b_0.2,u1_0_u2_0.2_b_0.2,std_u1_0_u2_0.2_b_0.2,u1_0_u2_0.4_b_0.2,std_u1_0_u2_0.4_b_0.2,u1_0_u2_0_b_0.4,std_u1_0_u2_0_b_0.4,u1_0_u2_0.2_b_0.4,std_u1_0_u2_0.2_b_0.4,u1_0_u2_0.4_b_0.4,std_u1_0_u2_0.4_b_0.4,u1_0_u2_0_b_0.6,std_u1_0_u2_0_b_0.6,u1_0_u2_0.2_b_0.6,std_u1_0_u2_0.2_b_0.6,u1_0_u2_0.4_b_0.6,std_u1_0_u2_0.4_b_0.6,u1_0_u2_0_b_0.8,std_u1_0_u2_0_b_0.8
-0.0012471252253123135,0.9704583333333332,0.009526917275686707,0.9722083333333332,0.009066785385252164,0.9740833333333332,0.008579287072167856,0.9748333333333336,0.009470715096783577,0.9766666666666668,0.00886629071884692,0.978666666666667,0.008491826135237995,0.9838333333333332,0.007854581111965445,0.985,0.007546154281781177,0.9867083333333336,0.006821000048868682,0.9947500000000008,0.004433928531474356,0.9953333333333338,0.003929942040850546,0.9960000000000004,0.0037785946829182186,1.0,0.0
-0.0012391051274003376,0.9687083333333332,0.009725307050279814,0.9707916666666668,0.009402182813935638,0.972625,0.009062954969422374,0.9737916666666668,0.009671604342380614,0.9749583333333336,0.009413255281782171,0.9766666666666668,0.008803408430829501,0.9825833333333336,0.008079036658744241,0.9837500000000002,0.008068715304598777,0.9850833333333336,0.007618963913230658,0.9936250000000006,0.004807221130757368,0.9945000000000008,0.004317277948996219,0.9950416666666676,0.004183092622556787,1.0,0.0
-0.0012310850294883608,0.9668333333333334,0.009872802146413258,0.968625,0.009569827439521688,0.9710416666666668,0.00928848974089257,0.9720833333333332,0.00969500157584079,0.9736250000000002,0.009763790105395657,0.9749583333333336,0.009486741478974155,0.9810833333333332,0.00804112692489194,0.9828333333333334,0.007942501704962569,0.9840416666666668,0.007704503553117485,0.9928750000000008,0.0052372530437667965,0.9935416666666672,0.00498173748137469,0.9943750000000008,0.004582386265788713,1.0,0.0
-0.0012230649315763847,0.965583333333333,0.009996874511566098,0.9669583333333334,0.009763790105395659,0.9690833333333334,0.00964617080043222,0.9703333333333336,0.010105004260816073,0.972,0.009868580895391629,0.9737916666666668,0.009714590258414856,0.9797083333333336,0.008615131230057443,0.9808333333333332,0.008341662504161459,0.9828333333333334,0.008029459646963935,0.9922500000000006,0.00547151715705983,0.9926666666666673,0.005307227776030227,0.9932916666666672,0.005096124616913445,1.0,0.0
-0.001215044833664408,0.9636666666666668,0.010008329864001615,0.9654166666666668,0.009737884210078129,0.9674166666666668,0.00967492463364272,0.9685833333333336,0.010270981236257592,0.9705,0.010084366338270557,0.972375,0.009946994939846562,0.9782083333333336,0.008974404189446533,0.979625,0.008724068718207115,0.981125,0.008513775601928905,0.9911250000000006,0.0058912305354842645,0.9920416666666672,0.0055651133062239785,0.9926666666666673,0.005280993172584961,1.0,0.0
-0.001207024735752432,0.9620416666666664,0.010348023831738232,0.96375,0.010184069804247114,0.9655833333333332,0.009757831612493521,0.9671250000000002,0.010900353587537121,0.9685416666666667,0.01020408074688205,0.9707916666666668,0.010003384843808277,0.9769583333333332,0.00966370285024212,0.9785416666666668,0.008753471533562485,0.98,0.00853098926137982,0.9900000000000004,0.005845225972250063,0.9909166666666672,0.005962265602194451,0.9918750000000006,0.005672637785408521,1.0,0.0
-0.0011990046378404554,0.9603333333333332,0.010575128052810212,0.9619999999999996,0.01030911139612808,0.9640833333333332,0.009943940086527296,0.965,0.01166666666666667,0.9671666666666664,0.011106804721030764,0.9692916666666672,0.010296894758453476,0.975375,0.010158381186652387,0.9770833333333332,0.009608662179975356,0.978625,0.008751091201800044,0.9892500000000004,0.006235538825510155,0.9898750000000004,0.006133780554347293,0.9910416666666672,0.005999855322329776,0.9998333333333335,0.0007264831572567715
-0.0011909845399284793,0.958375,0.010788287759314638,0.9602499999999996,0.010431988731248185,0.9625833333333332,0.010287195384986571,0.9634999999999998,0.011912878185672288,0.9648333333333337,0.011748522365718071,0.967375,0.010719838177675802,0.9736249999999996,0.009988795806635885,0.9752500000000002,0.010024622464489891,0.9773333333333332,0.009507307131301105,0.988416666666667,0.006582278396489236,0.9890833333333336,0.006213225142119568,0.9899583333333336,0.006043677826180571,0.9996666666666669,0.0009999999999999898
-0.0011829644420165036,0.9562500000000002,0.011730480240240251,0.9587083333333334,0.010820425001922174,0.9605833333333328,0.010093658625317414,0.9615416666666664,0.012303384245356605,0.9635416666666664,0.011941335189630644,0.9655416666666669,0.011522245995368169,0.9722499999999996,0.0096864022675547,0.9738749999999998,0.010157697546414952,0.9756249999999996,0.009910624910221905,0.987125,0.006535028479067416,0.9883333333333336,0.006454972243679032,0.9890416666666668,0.006173279112432881,0.9992500000000005,0.001578941276791362
-0.0011749443441045268,0.9544583333333332,0.01160631712569592,0.9563333333333336,0.011396880664852524,0.9589166666666668,0.01044529399618158,0.95975,0.01236903616113866,0.9619166666666664,0.012469685463376998,0.9637916666666668,0.012003977928633126,0.97075,0.010593171280489031,0.972583333333333,0.009971835337589564,0.9742916666666666,0.01016794732371179,0.9859583333333336,0.006966063570386551,0.9870000000000004,0.006616477747093068,0.9883750000000002,0.0064977293042347605,0.998666666666667,0.0023333333333333374
-0.0011669242461925507,0.9526666666666666,0.012069244660154452,0.9543333333333336,0.011707072885890636,0.9572083333333335,0.01080693900026996,0.9577083333333332,0.01271038234847578,0.9599166666666668,0.012471912889012313,0.962375,0.01235126792861545,0.9691666666666666,0.010935416468216164,0.9709999999999998,0.010493384159131458,0.9727916666666662,0.010239408484434586,0.9848750000000004,0.007526688625595369,0.9861666666666667,0.006853628398317361,0.9873333333333336,0.006757711644237765,0.997958333333334,0.00305021629469853
-0.0011589041482805741,0.950875,0.01219908637289422,0.9530833333333332,0.012062050221896594,0.9548333333333342,0.011653564070942231,0.9556249999999998,0.01265562841409133,0.958,0.012688577540449535,0.9604583333333334,0.01252490574371277,0.9676666666666666,0.011085526098877264,0.96925,0.010979463152227031,0.97125,0.010519492488814378,0.9837083333333336,0.008027621586331362,0.9850000000000004,0.007416198487095662,0.9865416666666668,0.006840316553753599,0.9973750000000006,0.0033205483984827975
-0.0011508840503685976,0.9490416666666665,0.012328757597133987,0.9511666666666668,0.012338962679253072,0.9530833333333334,0.012176651154292523,0.9534583333333334,0.013170292222354914,0.9557916666666668,0.012657274478426328,0.9582916666666668,0.012594021399060762,0.966,0.011172883841396256,0.9677083333333334,0.011125468154943712,0.9697916666666664,0.010650296683400156,0.9825416666666664,0.008370645634198905,0.9839583333333334,0.0077476474924112705,0.9850416666666668,0.0072838052860056905,0.9968333333333341,0.003492054473292832
-0.0011428639524566214,0.94725,0.012657617381552416,0.949458333333333,0.012443692623619057,0.9512916666666664,0.01270928958150954,0.9514166666666664,0.0130891706723111,0.9536249999999996,0.0130404685285631,0.9559583333333336,0.01272239659026554,0.9641249999999998,0.011368129793418095,0.9662083333333332,0.011251465953870693,0.968,0.011125546178852416,0.981583333333333,0.008514285381378495,0.9827916666666668,0.008172510664144494,0.9841250000000004,0.007786094264063905,0.9963750000000002,0.003696610684878189
-0.0011348438545446453,0.9449583333333328,0.012984967269885591,0.9471666666666668,0.012726830800408337,0.9495416666666664,0.012458193979153737,0.9494999999999996,0.013177210967761309,0.9513333333333334,0.013505143053255264,0.9540416666666666,0.012949621937853385,0.9629166666666666,0.011599509089229224,0.9646666666666668,0.011037813793198969,0.9663333333333334,0.011200198410940969,0.9801249999999998,0.008505614975480082,0.9816666666666668,0.00859586463881841,0.9830833333333334,0.007989141936959739,0.9959166666666668,0.003978239420760012
-0.001126823756632669,0.94325,0.013048786661346469,0.9451666666666666,0.012669955713331356,0.9474999999999998,0.01288302069478359,0.9474583333333332,0.013491187967624578,0.9495416666666664,0.013639645543618635,0.9518333333333332,0.013311440359496966,0.961,0.011515689780083141,0.9629166666666664,0.011491240625411656,0.9648749999999998,0.010979067836367335,0.9785416666666666,0.008705741241017645,0.9801666666666664,0.00851306185941475,0.9820416666666668,0.008358192089202058,0.9949583333333335,0.003908457709463767
-0.0011188036587206928,0.9417916666666664,0.012930838999160971,0.9432916666666668,0.013054306973392174,0.9454166666666668,0.012805977336992116,0.9456666666666668,0.013666666666666672,0.9475416666666666,0.01370060572464672,0.949625,0.01361161421972672,0.9590000000000002,0.012069244660154457,0.9612916666666668,0.011743718770285487,0.9633333333333332,0.011017662587358954,0.977125,0.008877933787392945,0.9787916666666668,0.008599802161807097,0.9807500000000002,0.008595460688319408,0.9943333333333335,0.004326918328582402
-0.0011107835608087165,0.9397083333333328,0.012738761386675977,0.9418333333333332,0.013058628479965957,0.9435,0.013101102582946555,0.9435833333333334,0.013731300415878727,0.945625,0.013810158801082316,0.9477916666666664,0.013590680528296676,0.957125,0.011899390157109372,0.9594166666666668,0.011817771457522023,0.9615416666666666,0.011630225826602766,0.9755416666666664,0.009143056715951784,0.9771666666666666,0.008867857062948679,0.9791666666666666,0.008700255424092116,0.9934583333333332,0.005012311232244956
-0.0011027634628967401,0.9377916666666664,0.013228165972650936,0.9400833333333328,0.012963356475508616,0.9420416666666668,0.013022349911679623,0.9415833333333332,0.013874186662848237,0.9438750000000002,0.013656945221306923,0.9458333333333334,0.013849388273694831,0.9552916666666664,0.012345644193623743,0.9575,0.011884864324004724,0.9598750000000004,0.011695722746181858,0.973625,0.009806371936427636,0.975875,0.009208144794449941,0.977875,0.00877565682885205,0.9928750000000001,0.005237253043766788
-0.0010947433649847636,0.9356666666666668,0.0136259556239798,0.9376249999999996,0.01350096447172078,0.9402499999999996,0.012842799539041322,0.9400416666666664,0.013849325595293248,0.9417916666666664,0.01363149692195738,0.943875,0.013534357001514506,0.9529166666666664,0.01282765025681287,0.955875,0.012181996620696744,0.9579583333333336,0.011790930483497344,0.9723333333333336,0.009963823451756742,0.9743333333333334,0.009536479667279971,0.9764583333333332,0.008552838222874701,0.9918750000000001,0.005498579361980701
-0.0010867232670727872,0.9335833333333337,0.014139925742379269,0.9354166666666668,0.01338920585148101,0.9379583333333332,0.01317081949276928,0.9379166666666666,0.014456592114172544,0.9399583333333332,0.014293488707955266,0.9420833333333336,0.013554160902755205,0.95075,0.013048786661346469,0.9537083333333334,0.012736580628689608,0.9564583333333336,0.011847922344820173,0.9709166666666664,0.0099578974800016,0.972875,0.009785813853623914,0.9747083333333334,0.008939515118593144,0.9906666666666668,0.005901977069875269
-0.0010787031691608113,0.9319583333333334,0.014227260121174257,0.9333750000000002,0.014156798033296772,0.9355416666666668,0.013702633060028202,0.9355000000000002,0.014625890286292548,0.9380416666666666,0.014295431962693544,0.9403749999999998,0.014327457613500969,0.9489999999999998,0.013127579111676816,0.9509166666666664,0.01310189765729463,0.95425,0.01244962069926453,0.969375,0.010125514390225649,0.9714166666666668,0.009757831612493512,0.973,0.009553940431977673,0.9897083333333334,0.0062181131025059065
-0.001070683071248835,0.9298333333333334,0.014812719759269953,0.9315833333333337,0.014356328453565922,0.9333750000000004,0.014244821183698847,0.9334583333333332,0.01478027730532219,0.9356250000000002,0.014630578233427559,0.9381666666666666,0.014355602855099238,0.9470000000000001,0.013980144650340512,0.949333333333333,0.013074572438303466,0.9514583333333329,0.012800214299421369,0.9673333333333332,0.010440306508910556,0.9694583333333332,0.00986638161187328,0.9716249999999998,0.009646440765611136,0.9889166666666668,0.006118619125260215
-0.0010626629733368586,0.9279166666666668,0.01493853146136601,0.9295000000000004,0.014767644813352371,0.9313750000000004,0.014275987512058285,0.9315833333333332,0.01471936555094078,0.9337500000000002,0.014873307560115125,0.9359583333333332,0.014941494700627812,0.9455833333333334,0.013832078256317413,0.9472083333333334,0.013606001024874614,0.9496666666666664,0.01283008616927849,0.9660833333333334,0.010694949483024426,0.96775,0.010668945069166349,0.9700833333333329,0.009789095407078676,0.9882083333333334,0.005984789748465139
-0.0010546428754248825,0.9252083333333332,0.015063234767694037,0.9278333333333328,0.014578332475896466,0.9297083333333336,0.014796712754302326,0.9292083333333334,0.014900072240689897,0.9315416666666668,0.014897275571205782,0.9337916666666668,0.014979094227919425,0.9432916666666668,0.013738568480336258,0.9457916666666668,0.013537435236328105,0.9477083333333336,0.013297804225593872,0.9641250000000005,0.01103333018630368,0.9664166666666668,0.010938908639449471,0.9684166666666666,0.010553764467925386,0.9867500000000001,0.00647591692349431
-0.0010466227775129061,0.9230416666666664,0.01602249937154347,0.925083333333333,0.01486957183871367,0.9274583333333328,0.014531992961890812,0.927333333333333,0.014638230008364318,0.9293333333333332,0.015224249662225641,0.931625,0.01480422002523454,0.9415,0.013943337716151994,0.9437916666666666,0.01365999583129919,0.9459166666666666,0.013529545857533843,0.9630000000000004,0.011000000000000001,0.9647500000000004,0.011325671429691635,0.9667916666666668,0.010755408845992066,0.9856250000000001,0.006802649606342125
-0.0010386026796009296,0.9212083333333332,0.016022932783981828,0.9229999999999998,0.015613384571507146,0.9253333333333332,0.0148660687473185,0.9244583333333336,0.0150087358820714,0.927041666666667,0.015238782304078987,0.9292916666666666,0.014913582083307656,0.9396250000000002,0.014161702561642953,0.9418750000000002,0.013792547806696198,0.9442916666666668,0.013755743749834516,0.9613333333333336,0.010860223038429944,0.963,0.011088031585653264,0.9653750000000004,0.011124219697978327,0.9843750000000006,0.007121831654224288
-0.0010305825816889537,0.9190833333333334,0.016848796528074174,0.92125,0.01593715958242105,0.9229999999999998,0.015452435981999003,0.9218333333333332,0.014999074045494347,0.9243750000000002,0.014800466865759474,0.9271666666666668,0.014805216798292557,0.93775,0.014159557039524776,0.9397916666666668,0.01424335858879109,0.9422916666666664,0.013860352628991804,0.9595416666666668,0.011226750667738006,0.961375,0.011139191946556192,0.9635,0.011203917965505544,0.9834583333333338,0.007443187601200616
-0.0010225624837769773,0.9165833333333332,0.0170536327182477,0.9190833333333334,0.01657453703057125,0.9211666666666666,0.015803480629279092,0.919625,0.015527697028213798,0.9219166666666666,0.01480216763405504,0.9245,0.014692212600936278,0.9364166666666665,0.014139925742379269,0.9380416666666668,0.014324549149391512,0.9401666666666668,0.01441353530539958,0.9580833333333336,0.0115803353434461,0.9603333333333334,0.011012619024454535,0.9620416666666666,0.011124219697978329,0.982375,0.007549719457628126
-0.001014542385865001,0.9143333333333336,0.01698365227047599,0.9165833333333336,0.016889962502425315,0.9190833333333334,0.016540984452766604,0.9179583333333332,0.015877077729299614,0.9196666666666664,0.015289793254906281,0.9217916666666668,0.014878617673994069,0.934708333333333,0.014612530296518347,0.9361666666666664,0.014260473733754815,0.9382499999999998,0.014375664235861316,0.9567083333333336,0.011612896925401524,0.9585833333333332,0.011202368301192202,0.9607499999999994,0.010813764376941093,0.9810000000000004,0.007771028817916506
-0.0010065222879530246,0.9115000000000008,0.017118054146946067,0.9139166666666668,0.017342745841801784,0.9165000000000004,0.016963195453687373,0.9155416666666668,0.01654911671023226,0.9175833333333336,0.01599457373264097,0.9196666666666664,0.015152924176907591,0.9325416666666666,0.014825313843408357,0.9345833333333332,0.01471370298584131,0.9362916666666664,0.014548708896515716,0.954916666666667,0.012041306222979126,0.9567083333333336,0.011480584455699308,0.9589166666666668,0.010938908639449477,0.9795416666666668,0.008312369464305046
-0.0009985021900410485,0.90925,0.01702918246879619,0.9111250000000004,0.016881480237230382,0.9138750000000004,0.016778323896557062,0.9134583333333336,0.0166786935772693,0.915875,0.016365985644351242,0.9176666666666666,0.01597219806761457,0.9302916666666666,0.015267919799370184,0.932875,0.01482062892277742,0.9346666666666664,0.014525839046333944,0.9533333333333334,0.012064640713902577,0.9553333333333336,0.011815714583177407,0.9573750000000004,0.011615288655713884,0.9784166666666664,0.00829951471138188
-0.0009904820921290722,0.907,0.016738179909018373,0.9087916666666668,0.016818010765578397,0.910875,0.01697010238625565,0.9113750000000002,0.017205407338004713,0.9132916666666666,0.01660399675780903,0.9157916666666668,0.016446409182554095,0.9285,0.01585437198728196,0.9304583333333332,0.015703359070947567,0.9330416666666668,0.014936846220002397,0.9519166666666664,0.0117588619063808,0.9538333333333334,0.012100275478957782,0.9558750000000004,0.011657660214068123,0.9774166666666664,0.008382770027463073
-0.0009824619942170956,0.9050416666666664,0.016988507144537437,0.9066249999999996,0.01688600464224079,0.90875,0.0165946360142199,0.9089583333333336,0.017548296451032872,0.9111666666666668,0.016940254491070138,0.9132916666666664,0.01651172773448549,0.9267916666666668,0.01563866069499985,0.9285833333333332,0.015677079872646348,0.931208333333333,0.01525017076407124,0.9502499999999996,0.012027457013941985,0.9521666666666666,0.011903547557112737,0.9542916666666668,0.011939590421971966,0.9760833333333332,0.00852732535897263
-0.0009744418963051196,0.9025,0.017523793348853813,0.9045416666666666,0.017080233458591828,0.9065833333333332,0.016724690663141646,0.9069583333333336,0.01783562095919286,0.9088333333333336,0.017321309932501562,0.9115833333333334,0.016782720942154217,0.9247083333333332,0.015480218111440729,0.9269583333333332,0.015627555346602075,0.9289583333333332,0.015577706203275097,0.9484999999999996,0.0125155458885695,0.9505416666666662,0.011977336816764498,0.9528333333333334,0.011856784274554954,0.9743750000000002,0.008906828684903632
-0.0009664217983931431,0.9002083333333329,0.018014991827795968,0.9019583333333336,0.017140706503655106,0.904125,0.016966009728604747,0.905375,0.0181237547464953,0.9070000000000004,0.017900962109463396,0.9089166666666668,0.017478359635719698,0.92325,0.01558110501002202,0.92475,0.01542702354816234,0.9271666666666664,0.015724185193516378,0.9468749999999992,0.01267481919660658,0.948833333333333,0.0125731194750282,0.951333333333333,0.012163241527012631,0.9730416666666668,0.009533475377729656
-0.0009584017004811668,0.8980416666666666,0.018399077196062496,0.8999166666666663,0.0179193796395597,0.9017916666666664,0.017295983396923877,0.9033333333333332,0.01828782229912693,0.9052500000000002,0.01808755711040664,0.9070416666666667,0.017724698320579543,0.9206666666666664,0.016644985898328517,0.9225833333333332,0.015527529316239156,0.9250416666666668,0.015419988380886231,0.9450416666666662,0.01339562273032999,0.9472083333333328,0.012828394612473277,0.9497083333333329,0.012272301128965185,0.9716250000000006,0.009413255281782162
-0.0009503816025691909,0.8960416666666671,0.01822767851068503,0.8974166666666668,0.01813510254849541,0.8994166666666663,0.017956544767855534,0.9009583333333332,0.01847816842474743,0.9030416666666664,0.01834237466451203,0.9048750000000008,0.018211288852430688,0.9187916666666665,0.01663533513338399,0.9208333333333332,0.01622326861160981,0.9226666666666664,0.015735663669229554,0.9432916666666664,0.01399894589285605,0.9453749999999996,0.01330720095370256,0.9472916666666664,0.012595124166826541,0.9703333333333335,0.009683892697555964
-0.0009423615046572144,0.8929166666666664,0.01829826190895979,0.8950000000000001,0.01859659467035116,0.8971666666666668,0.01816666666666666,0.8985833333333334,0.018331628708631184,0.9006250000000003,0.018567397876086158,0.90275,0.01810290799230271,0.9168333333333332,0.016557140118054463,0.918958333333333,0.016646602506217287,0.9210416666666668,0.016224071194096468,0.9418333333333332,0.014032699906527843,0.9440416666666666,0.013891381720732869,0.9461249999999998,0.012860833630315994,0.9692083333333337,0.009891687728143826
-0.0009343414067452381,0.89075,0.018401200142019715,0.8925833333333333,0.01855902745296746,0.8946666666666665,0.018734993995195185,0.8962916666666667,0.0187527312825507,0.8978333333333334,0.018559962883104644,0.9002500000000004,0.01827851653353375,0.9147083333333336,0.01649658003277581,0.9168333333333332,0.016582286399113418,0.9189166666666664,0.016739631948695214,0.9402083333333332,0.014532948676102253,0.942125,0.014242383442075672,0.9445,0.013479408163730505,0.9676250000000002,0.010167947323711795
-0.0009263213088332617,0.8885833333333333,0.01881765571655159,0.8901666666666666,0.018400634047046675,0.8919583333333329,0.018601775228904008,0.893833333333333,0.01924332496102365,0.8960416666666667,0.0185898250992908,0.8979166666666668,0.01865903861998849,0.9123333333333332,0.01674481677680853,0.9143750000000004,0.016428242534665034,0.9168333333333332,0.016515144564913733,0.9386249999999998,0.014707270972020757,0.9405833333333332,0.014373731828118491,0.9427083333333336,0.01423116445223885,0.9661250000000002,0.010347352721026446
-0.0009183012109212856,0.8858750000000001,0.01958062924593249,0.8880000000000001,0.01872016144279863,0.8895833333333334,0.01845696947557269,0.8915,0.019407186526874242,0.8934166666666663,0.019199066817599936,0.8956666666666667,0.01880750441239406,0.9108749999999995,0.0168056186867501,0.9125000000000002,0.016570556216775972,0.9145,0.016194134740701638,0.9369166666666664,0.015044147994781518,0.9390833333333332,0.014586666285801334,0.941,0.01436043948569201,0.9648750000000005,0.011253934497173273
-0.0009102811130093091,0.8827916666666666,0.019674036401647062,0.8851666666666667,0.019306734576307823,0.8872916666666673,0.01879046559354564,0.8895833333333334,0.02019608735484289,0.8912083333333334,0.01953802382535144,0.8932083333333332,0.01934657412968911,0.9089166666666662,0.016929387663665404,0.9105416666666664,0.01713057492386702,0.912375,0.016609851076327484,0.9352916666666669,0.01523604780701931,0.9373749999999996,0.014792018775151837,0.9394583333333332,0.014591128868825284,0.963916666666667,0.01143550756780535
-0.0009022610150973328,0.88025,0.019370474381846664,0.8821249999999997,0.01980631037208989,0.8843749999999998,0.01976665085721684,0.8875833333333338,0.019944192972726003,0.8891249999999999,0.020143538735231645,0.8907500000000003,0.019599992913830917,0.9069999999999996,0.017484914132537843,0.9084999999999996,0.017676883838002158,0.9101666666666663,0.017190921376638812,0.9335833333333332,0.01526411004793779,0.9359166666666662,0.015192971693809253,0.9377499999999998,0.014755177998851031,0.9622083333333334,0.011290897882808085
-0.0008942409171853564,0.8778333333333332,0.020021516204101808,0.8792916666666665,0.019605085437202262,0.8810416666666667,0.01959729112516433,0.8855416666666669,0.020343875340969063,0.8868750000000004,0.020175230619637417,0.88825,0.020006769687616586,0.9047916666666664,0.01814940885171378,0.9064583333333328,0.017999565966989303,0.9084999999999998,0.017519037264263876,0.931958333333333,0.015390236352960919,0.9339999999999998,0.015324272685296791,0.9363333333333332,0.014987031430910897,0.9610416666666668,0.011685624478154537
-0.0008862208192733803,0.8755833333333332,0.02021258546329765,0.8767500000000001,0.020041450102780054,0.8779166666666665,0.019807230722362203,0.8834166666666665,0.020432646807390268,0.8847083333333332,0.020423935780788632,0.8862083333333338,0.02021237073070737,0.9030416666666669,0.01808309331637949,0.9045833333333332,0.018015232752065985,0.9067499999999996,0.01806604396220833,0.9304583333333328,0.015126721665097603,0.9323749999999998,0.01556521897265396,0.9347916666666664,0.015182626675835037,0.9595833333333331,0.011777745020918804
-0.000878200721361404,0.8730833333333331,0.0205059273273743,0.8743749999999997,0.020176951578471915,0.8755,0.019777231577975958,0.8813749999999999,0.020579748338273404,0.8828333333333334,0.020433496464819168,0.88425,0.02030308542507217,0.9009166666666668,0.01839365077652853,0.9025000000000002,0.01820790426649309,0.9045,0.018082373246402748,0.928625,0.015299725396954756,0.9308749999999996,0.01526382570000064,0.932875,0.015453727975259991,0.9583749999999999,0.012144886326717468
-0.0008701806234494276,0.8702499999999999,0.0204788169688692,0.8716666666666667,0.02006932429798717,0.8732916666666666,0.019554011736725548,0.8793333333333333,0.020326501584548858,0.8807499999999999,0.02055463586531165,0.8822916666666669,0.02055205957508342,0.8985833333333334,0.01872145976027392,0.9008333333333332,0.018435322376110244,0.9027500000000002,0.0180337261201832,0.927083333333333,0.015342162313195773,0.9289166666666662,0.01516369018412074,0.9312916666666664,0.015397454244849116,0.9571666666666665,0.012770408502993694
-0.0008621605255374515,0.8678750000000003,0.02018142538463416,0.8692083333333331,0.020119391903225013,0.8706666666666669,0.01996107322877317,0.8770833333333334,0.020537059997315428,0.8782916666666667,0.020541244079493662,0.8797500000000001,0.020881777010377047,0.8961666666666671,0.019054745690597216,0.8986666666666668,0.018368148760528055,0.9006249999999998,0.01843979505489869,0.9249166666666664,0.015784794018998856,0.9271666666666664,0.015084023925258731,0.9295833333333328,0.015031217515557412,0.9556666666666667,0.012730104302618875
-0.0008541404276254753,0.8652083333333331,0.019648605760545296,0.8664583333333333,0.019694498315237414,0.8676666666666664,0.020106660035365854,0.8749583333333334,0.02035786600637045,0.8761666666666666,0.0205622361516338,0.8777500000000001,0.02070812374139408,0.8938333333333333,0.018797901774163826,0.896291666666667,0.01873791277063697,0.8983333333333334,0.018922355972646625,0.9226666666666667,0.015169413670643662,0.924833333333333,0.01542814887722365,0.9278333333333332,0.01519411435757646,0.9542083333333334,0.012744756547084155
