frame,u1_0_u2_0_b_0,std_u1_0_u2_0_b_0,u1_0_u2_0.2_b_0,std_u1_0_u2_0.2_b_0,u1_0_u2_0.4_b_0,std_u1_0_u2_0.4_b_0,u1_0_u2_0_b_0.2,std_u1_0_u2_0_b_0.2,u1_0_u2_0.2_b_0.2,std_u1_0_u2_0.2_b_0.2,u1_0_u2_0.4_b_0.2,std_u1_0_u2_0.4_b_0.2,u1_0_u2_0_b_0.4,std_u1_0_u2_0_b_0.4,u1_0_u2_0.2_b_0.4,std_u1_0_u2_0.2_b_0.4,u1_0_u2_0.4_b_0.4,std_u1_0_u2_0.4_b_0.4,u1_0_u2_0_b_0.6,std_u1_0_u2_0_b_0.6,u1_0_u2_0.2_b_0.6,std_u1_0_u2_0.2_b_0.6,u1_0_u2_0.4_b_0.6,std_u1_0_u2_0.4_b_0.6,u1_0_u2_0_b_0.8,std_u1_0_u2_0_b_0.8,u1_0_u2_0.2_b_0.8,std_u1_0_u2_0.2_b_0.8,u1_0_u2_0.4_b_0.8,std_u1_0_u2_0.4_b_0.8,u1_0.1_u2_0_b_0,std_u1_0.1_u2_0_b_0,u1_0.1_u2_0.2_b_0,std_u1_0.1_u2_0.2_b_0,u1_0.1_u2_0.4_b_0,std_u1_0.1_u2_0.4_b_0,u1_0.1_u2_0_b_0.2,std_u1_0.1_u2_0_b_0.2,u1_0.1_u2_0.2_b_0.2,std_u1_0.1_u2_0.2_b_0.2,u1_0.1_u2_0.4_b_0.2,std_u1_0.1_u2_0.4_b_0.2,u1_0.1_u2_0_b_0.4,std_u1_0.1_u2_0_b_0.4,u1_0.1_u2_0.2_b_0.4,std_u1_0.1_u2_0.2_b_0.4,u1_0.1_u2_0.4_b_0.4,std_u1_0.1_u2_0.4_b_0.4,u1_0.1_u2_0_b_0.6,std_u1_0.1_u2_0_b_0.6,u1_0.1_u2_0.2_b_0.6,std_u1_0.1_u2_0.2_b_0.6,u1_0.1_u2_0.4_b_0.6,std_u1_0.1_u2_0.4_b_0.6,u1_0.1_u2_0_b_0.8,std_u1_0.1_u2_0_b_0.8,u1_0.1_u2_0.2_b_0.8,std_u1_0.1_u2_0.2_b_0.8,u1_0.1_u2_0.4_b_0.8,std_u1_0.1_u2_0.4_b_0.8,u1_0.2_u2_0_b_0,std_u1_0.2_u2_0_b_0,u1_0.2_u2_0.2_b_0,std_u1_0.2_u2_0.2_b_0,u1_0.2_u2_0.4_b_0,std_u1_0.2_u2_0.4_b_0,u1_0.2_u2_0_b_0.2,std_u1_0.2_u2_0_b_0.2,u1_0.2_u2_0.2_b_0.2,std_u1_0.2_u2_0.2_b_0.2,u1_0.2_u2_0.4_b_0.2,std_u1_0.2_u2_0.4_b_0.2,u1_0.2_u2_0_b_0.4,std_u1_0.2_u2_0_b_0.4,u1_0.2_u2_0.2_b_0.4,std_u1_0.2_u2_0.2_b_0.4,u1_0.2_u2_0.4_b_0.4,std_u1_0.2_u2_0.4_b_0.4,u1_0.2_u2_0_b_0.6,std_u1_0.2_u2_0_b_0.6,u1_0.2_u2_0.2_b_0.6,std_u1_0.2_u2_0.2_b_0.6,u1_0.2_u2_0.4_b_0.6,std_u1_0.2_u2_0.4_b_0.6,u1_0.2_u2_0_b_0.8,std_u1_0.2_u2_0_b_0.8,u1_0.2_u2_0.2_b_0.8,std_u1_0.2_u2_0.2_b_0.8,u1_0.2_u2_0.4_b_0.8,std_u1_0.2_u2_0.4_b_0.8,u1_0.3_u2_0_b_0,std_u1_0.3_u2_0_b_0,u1_0.3_u2_0.2_b_0,std_u1_0.3_u2_0.2_b_0,u1_0.3_u2_0.4_b_0,std_u1_0.3_u2_0.4_b_0,u1_0.3_u2_0_b_0.2,std_u1_0.3_u2_0_b_0.2,u1_0.3_u2_0.2_b_0.2,std_u1_0.3_u2_0.2_b_0.2,u1_0.3_u2_0.4_b_0.2,std_u1_0.3_u2_0.4_b_0.2,u1_0.3_u2_0_b_0.4,std_u1_0.3_u2_0_b_0.4,u1_0.3_u2_0.2_b_0.4,std_u1_0.3_u2_0.2_b_0.4,u1_0.3_u2_0.4_b_0.4,std_u1_0.3_u2_0.4_b_0.4,u1_0.3_u2_0_b_0.6,std_u1_0.3_u2_0_b_0.6,u1_0.3_u2_0.2_b_0.6,std_u1_0.3_u2_0.2_b_0.6,u1_0.3_u2_0.4_b_0.6,std_u1_0.3_u2_0.4_b_0.6,u1_0.3_u2_0_b_0.8,std_u1_0.3_u2_0_b_0.8,u1_0.3_u2_0.2_b_0.8,std_u1_0.3_u2_0.2_b_0.8,u1_0.3_u2_0.4_b_0.8,std_u1_0.3_u2_0.4_b_0.8,u1_0.4_u2_0_b_0,std_u1_0.4_u2_0_b_0,u1_0.4_u2_0.2_b_0,std_u1_0.4_u2_0.2_b_0,u1_0.4_u2_0.4_b_0,std_u1_0.4_u2_0.4_b_0,u1_0.4_u2_0_b_0.2,std_u1_0.4_u2_0_b_0.2,u1_0.4_u2_0.2_b_0.2,std_u1_0.4_u2_0.2_b_0.2,u1_0.4_u2_0.4_b_0.2,std_u1_0.4_u2_0.4_b_0.2,u1_0.4_u2_0_b_0.4,std_u1_0.4_u2_0_b_0.4,u1_0.4_u2_0.2_b_0.4,std_u1_0.4_u2_0.2_b_0.4,u1_0.4_u2_0.4_b_0.4,std_u1_0.4_u2_0.4_b_0.4,u1_0.4_u2_0_b_0.6,std_u1_0.4_u2_0_b_0.6,u1_0.4_u2_0.2_b_0.6,std_u1_0.4_u2_0.2_b_0.6,u1_0.4_u2_0.4_b_0.6,std_u1_0.4_u2_0.4_b_0.6,u1_0.4_u2_0_b_0.8,std_u1_0.4_u2_0_b_0.8,u1_0.4_u2_0.2_b_0.8,std_u1_0.4_u2_0.2_b_0.8,u1_0.4_u2_0.4_b_0.8,std_u1_0.4_u2_0.4_b_0.8,u1_0.5_u2_0_b_0,std_u1_0.5_u2_0_b_0,u1_0.5_u2_0.2_b_0,std_u1_0.5_u2_0.2_b_0,u1_0.5_u2_0.4_b_0,std_u1_0.5_u2_0.4_b_0,u1_0.5_u2_0_b_0.2,std_u1_0.5_u2_0_b_0.2,u1_0.5_u2_0.2_b_0.2,std_u1_0.5_u2_0.2_b_0.2,u1_0.5_u2_0.4_b_0.2,std_u1_0.5_u2_0.4_b_0.2,u1_0.5_u2_0_b_0.4,std_u1_0.5_u2_0_b_0.4,u1_0.5_u2_0.2_b_0.4,std_u1_0.5_u2_0.2_b_0.4,u1_0.5_u2_0.4_b_0.4,std_u1_0.5_u2_0.4_b_0.4,u1_0.5_u2_0_b_0.6,std_u1_0.5_u2_0_b_0.6,u1_0.5_u2_0.2_b_0.6,std_u1_0.5_u2_0.2_b_0.6,u1_0.5_u2_0.4_b_0.6,std_u1_0.5_u2_0.4_b_0.6,u1_0.5_u2_0_b_0.8,std_u1_0.5_u2_0_b_0.8,u1_0.5_u2_0.2_b_0.8,std_u1_0.5_u2_0.2_b_0.8,u1_0.5_u2_0.4_b_0.8,std_u1_0.5_u2_0.4_b_0.8,u1_0.6_u2_0_b_0,std_u1_0.6_u2_0_b_0,u1_0.6_u2_0.2_b_0,std_u1_0.6_u2_0.2_b_0,u1_0.6_u2_0.4_b_0,std_u1_0.6_u2_0.4_b_0,u1_0.6_u2_0_b_0.2,std_u1_0.6_u2_0_b_0.2,u1_0.6_u2_0.2_b_0.2,std_u1_0.6_u2_0.2_b_0.2,u1_0.6_u2_0.4_b_0.2,std_u1_0.6_u2_0.4_b_0.2,u1_0.6_u2_0_b_0.4,std_u1_0.6_u2_0_b_0.4,u1_0.6_u2_0.2_b_0.4,std_u1_0.6_u2_0.2_b_0.4,u1_0.6_u2_0.4_b_0.4,std_u1_0.6_u2_0.4_b_0.4,u1_0.6_u2_0_b_0.6,std_u1_0.6_u2_0_b_0.6,u1_0.6_u2_0.2_b_0.6,std_u1_0.6_u2_0.2_b_0.6,u1_0.6_u2_0.4_b_0.6,std_u1_0.6_u2_0.4_b_0.6,u1_0.6_u2_0_b_0.8,std_u1_0.6_u2_0_b_0.8,u1_0.6_u2_0.2_b_0.8,std_u1_0.6_u2_0.2_b_0.8,u1_0.6_u2_0.4_b_0.8,std_u1_0.6_u2_0.4_b_0.8,u1_0.7_u2_0_b_0,std_u1_0.7_u2_0_b_0,u1_0.7_u2_0.2_b_0,std_u1_0.7_u2_0.2_b_0,u1_0.7_u2_0.4_b_0,std_u1_0.7_u2_0.4_b_0,u1_0.7_u2_0_b_0.2,std_u1_0.7_u2_0_b_0.2,u1_0.7_u2_0.2_b_0.2,std_u1_0.7_u2_0.2_b_0.2,u1_0.7_u2_0.4_b_0.2,std_u1_0.7_u2_0.4_b_0.2,u1_0.7_u2_0_b_0.4,std_u1_0.7_u2_0_b_0.4,u1_0.7_u2_0.2_b_0.4,std_u1_0.7_u2_0.2_b_0.4,u1_0.7_u2_0.4_b_0.4,std_u1_0.7_u2_0.4_b_0.4,u1_0.7_u2_0_b_0.6,std_u1_0.7_u2_0_b_0.6,u1_0.7_u2_0.2_b_0.6,std_u1_0.7_u2_0.2_b_0.6,u1_0.7_u2_0.4_b_0.6,std_u1_0.7_u2_0.4_b_0.6,u1_0.7_u2_0_b_0.8,std_u1_0.7_u2_0_b_0.8,u1_0.7_u2_0.2_b_0.8,std_u1_0.7_u2_0.2_b_0.8,u1_0.7_u2_0.4_b_0.8,std_u1_0.7_u2_0.4_b_0.8,u1_0.8_u2_0_b_0,std_u1_0.8_u2_0_b_0,u1_0.8_u2_0.2_b_0,std_u1_0.8_u2_0.2_b_0,u1_0.8_u2_0.4_b_0,std_u1_0.8_u2_0.4_b_0,u1_0.8_u2_0_b_0.2,std_u1_0.8_u2_0_b_0.2,u1_0.8_u2_0.2_b_0.2,std_u1_0.8_u2_0.2_b_0.2,u1_0.8_u2_0.4_b_0.2,std_u1_0.8_u2_0.4_b_0.2,u1_0.8_u2_0_b_0.4,std_u1_0.8_u2_0_b_0.4,u1_0.8_u2_0.2_b_0.4,std_u1_0.8_u2_0.2_b_0.4,u1_0.8_u2_0.4_b_0.4,std_u1_0.8_u2_0.4_b_0.4,u1_0.8_u2_0_b_0.6,std_u1_0.8_u2_0_b_0.6,u1_0.8_u2_0.2_b_0.6,std_u1_0.8_u2_0.2_b_0.6,u1_0.8_u2_0.4_b_0.6,std_u1_0.8_u2_0.4_b_0.6,u1_0.8_u2_0_b_0.8,std_u1_0.8_u2_0_b_0.8,u1_0.8_u2_0.2_b_0.8,std_u1_0.8_u2_0.2_b_0.8,u1_0.8_u2_0.4_b_0.8,std_u1_0.8_u2_0.4_b_0.8,u1_0.9_u2_0_b_0,std_u1_0.9_u2_0_b_0,u1_0.9_u2_0.2_b_0,std_u1_0.9_u2_0.2_b_0,u1_0.9_u2_0.4_b_0,std_u1_0.9_u2_0.4_b_0,u1_0.9_u2_0_b_0.2,std_u1_0.9_u2_0_b_0.2,u1_0.9_u2_0.2_b_0.2,std_u1_0.9_u2_0.2_b_0.2,u1_0.9_u2_0.4_b_0.2,std_u1_0.9_u2_0.4_b_0.2,u1_0.9_u2_0_b_0.4,std_u1_0.9_u2_0_b_0.4,u1_0.9_u2_0.2_b_0.4,std_u1_0.9_u2_0.2_b_0.4,u1_0.9_u2_0.4_b_0.4,std_u1_0.9_u2_0.4_b_0.4,u1_0.9_u2_0_b_0.6,std_u1_0.9_u2_0_b_0.6,u1_0.9_u2_0.2_b_0.6,std_u1_0.9_u2_0.2_b_0.6,u1_0.9_u2_0.4_b_0.6,std_u1_0.9_u2_0.4_b_0.6,u1_0.9_u2_0_b_0.8,std_u1_0.9_u2_0_b_0.8,u1_0.9_u2_0.2_b_0.8,std_u1_0.9_u2_0.2_b_0.8,u1_0.9_u2_0.4_b_0.8,std_u1_0.9_u2_0.4_b_0.8
-0.12566370614359176,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.12482314623627674,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.12398258632896175,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.12314202642164675,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.12230146651433176,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.12146090660701675,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
